sample,SIG1,SIG2,SIG3,SIG4,SIG5,SIG6,NOISE1,NOISE2,NOISE3,NOISE4,NOISE5,NOISE6,NOISE7,NOISE8,NOISE9,NOISE10,NOISE11,NOISE12,NOISE13,NOISE14,NOISE15,NOISE16,NOISE17,NOISE18,NOISE19,NOISE20,NOISE21,NOISE22,NOISE23,NOISE24,label
S144,1.705017761905949,0.48686551469540196,2.8527053335588404,1.783910913736738,0.0487347060963903,1.0696795783687627,0.3647803062140897,-0.4095401770372044,0.8652488021657077,0.49638997604194446,0.3227832988234866,0.06516487369520557,0.5381390775371856,0.3364722464299938,0.16617791796255166,-0.5339313310500291,1.8008508257000269,-0.9433353584110127,0.5347208038172794,-0.2131561573638986,1.866631854386834,-0.7963979522863063,-0.6281786768227977,-0.8627334783242909,0.4305496358881446,-1.2659660746311074,-0.37144390982023195,-2.0452812379167504,0.3475059390656248,-0.3931302738187283,1
S145,-0.5132331820559835,1.8904329648499283,-0.6728433365090698,1.261767251904085,-0.40621726211193476,1.7263949397712954,0.42437410080201576,-1.3332243089981586,-1.2422589903344368,0.28034876710017953,-0.5875545688342972,-0.494518945145496,0.9470624236479674,-1.073865311494087,-0.23388266594867596,0.6294513555281755,0.48394105026146983,-0.48478910564480293,-0.6140823189767887,-2.063991900645062,-1.3814214307893262,-0.006817211549396851,-0.46305862706636663,-0.25024935955790406,0.7140771715099301,-1.512499547186405,-0.5613567403567804,-0.13646547471291273,-1.0293363756986464,1.1063006758032865,1
S146,2.0424438975412733,1.2539904230168815,2.5880888752567124,-0.8750381836820162,0.4461308148224441,0.6501940648621869,-1.0806979508657961,0.13457163774585418,-1.2727253978597521,0.524414414202379,0.8916918640570325,0.10619049705645417,-2.01894071913682,-1.1329364252379088,0.39856709914128663,-0.14494426055950835,-2.860145521764362,1.0766874797963664,-0.0294863978180418,-0.9852175680719192,0.82881269349479,-0.8436829169787731,-0.8545950216760888,0.19220974694216203,1.6148955551704205,1.4574442739010123,0.1935685948322325,0.2962427547784456,0.6253560280129509,-1.4231265794412233,1
S147,1.6993096175280593,0.15108781223254875,1.0336393471726575,0.3176936527687395,0.8763696074902911,0.3232647453825369,-3.317868990445223,-0.06594700791874261,0.3973142326753395,0.20108962871453046,-0.34742466583250287,1.3973229723064828,0.06653440949773787,0.19283458056918307,0.7996531744266455,0.11775428007267558,-1.1428564730381268,-2.6831761334035455,-0.7219596216420047,0.5161068062571933,-0.5979350510417291,0.5563396526578063,-0.09611054370365024,1.0432273506382614,-0.5400554267445843,0.22277610694376482,0.26104634491143597,1.2567631530072698,-1.9514760259582011,-0.7032469941770808,1
S148,2.09219975082195,2.619580125212094,1.143755158075526,0.440979481011959,1.3208020141078904,1.262386320665129,-0.4159780332338613,0.2739909576109921,1.1242109078454152,1.8341426387078976,0.6862886046687378,-0.012177457900960982,-0.11039153060446232,0.5010802026270688,-0.1719891970460043,0.13332414445583413,-1.114192619097429,1.2407408419246049,-1.1965010817152326,-0.4884281150195667,0.04127690628525971,1.9346705253220846,-0.47899933941888145,-0.7223321685269505,-0.6071332719003479,1.6025808130447583,-2.8686633480725754,-1.059054366715141,2.6749723545929975,0.5345657189250828,1
S149,0.6204071429758375,1.514474110140286,1.453846658382919,2.0625173382206636,2.885894095137621,1.264943773594273,-0.11339621069790329,1.2134765344132616,-0.2718606045478036,-0.6069454036739719,-1.3335167796413876,-1.1387363021853434,-0.4700530638092144,-0.7513976753858136,0.7396286196897748,-0.7730097335089778,-2.7172742097096867,-0.6175196822744082,-0.04546755540636188,-0.17905739555690792,1.9459167716242418,-0.18715046697409266,1.3073155555142555,0.4074094926341958,0.38408736664245874,-0.40898819653297946,0.3676094407342903,-0.3387040345823594,0.596416406569628,0.19014245969136928,1
S150,0.41819149378653764,2.1847137666787333,1.449659906999563,0.40475669283588966,0.8283124740134479,0.4289969054761742,-0.804771510285136,0.13331565599930167,-0.5581923278292367,-0.8821144086419614,-1.559947903288387,-0.29578792656049285,0.6297900865618612,-0.6318399264007218,2.5835281191361075,0.9485050806308701,1.367149559638616,0.8580624390518964,1.9156844019167107,-0.7241825564944043,-2.4979179586804836,-0.3833061813747452,0.6210380025256754,0.21433639872611632,0.33829203794592155,1.3837294296480103,0.44487700144063747,0.8617323545691593,-0.8767433148746211,-1.0325742622378988,1
S151,2.8506599882090127,1.1674476003315926,0.27331688173838975,0.10515157163740652,-0.09257705645373293,-0.3224129558613171,-1.346601737419135,-1.5638743370359838,-0.2584583124698945,-0.6563798051358748,1.04370535062782,0.22962271845144122,0.20186374526250778,-0.806574342369926,-0.18448235059545104,0.297547168815965,0.6527418048972,-0.15734576133384084,1.0156698445087338,-0.055464625907532615,0.7293931837022045,-0.5533061434046256,-1.876042301384117,0.2049050532030473,0.6618701283311502,0.5118933969920941,0.35873272662196465,-0.4120409007704626,-0.8702001862610677,0.48827433422830513,1
S152,1.3121859150679505,0.15483940802584917,1.6551626880617323,-0.5071270156779253,-0.3777848799213651,1.67216371121134,0.454320436603588,-0.7722708070213473,-0.12688079148677417,-0.25946925660648634,-3.159875366107703,-1.3207354506037063,-0.4651081182396062,-0.7708729776896308,-0.1671589362999041,0.7152208118175952,-0.7357972857842521,-1.4719162972531894,-0.08940984261927942,-0.7408848346981282,-0.5703250019522274,-0.7060352202834033,1.8275762988806612,-2.6549657621282696,-0.8025954042629708,-0.41795052677871675,-1.1954039934131035,0.48556433099795837,0.3989961775893147,-0.4620161196188653,1
S153,0.359453066774563,0.34816998788661024,0.18534016847044643,0.04175379399249457,-0.23787227939854227,0.03257613671064996,0.08333888694612224,-1.9001333254803197,-1.7205370771148918,-2.4183912073652665,0.19652422247585666,-0.4195498846912797,-0.1646056619489722,-2.0993714162452113,1.1150749449983954,-1.2787240860271005,-0.501667370770487,0.1845114827966291,-1.6568529336778148,-1.2161975363944095,-0.4907014032808686,2.187599897582963,-0.36874843502971855,0.9364879727489754,0.5357999673102127,-0.3018631413872241,-1.6590689495124216,0.3898804329364922,-2.16798351952979,0.9310019457953491,1
S154,1.305482144588923,-1.7147467109275085,0.4249707413388286,1.249424657293608,0.1884529633309009,0.970482647364241,-1.0445473313416278,-1.5005055364169397,-0.26596856667693775,-0.16295749633941758,-0.5429075146916538,1.0327679830128602,-1.04473053876839,0.11864244370301708,-0.12655319246570712,-1.7512391157654157,-1.5135533472978446,-0.18261214738070095,1.7866768350576316,0.38474664826947863,-1.920157988773965,-3.30501122874867,0.5385304293750475,-0.2907366465575314,0.9467428058810372,-1.0752410843407738,0.15568933422919384,0.6516502993985303,-0.6419868018358141,-0.6206087338603978,1
S155,1.3037498107710623,1.6511633262330008,0.9241529751607608,1.7424833174321583,0.1365517904056418,-0.8999082257904378,1.9554623477858517,-0.6261467568697745,-0.5899551040450755,-0.08731634139951255,0.04566808932665298,-0.40819666281561107,-0.03894691727633724,-0.06127525175550216,0.15330630669347878,-2.3790004793146444,1.8593632866805212,-0.16880133386188573,0.5591095991196572,-1.3996143618613524,-0.4925132815765784,-0.6938288866477427,1.448210744181217,-0.607326627163211,0.7365669666127631,-0.6719334730005233,-0.4741319599812723,-0.26706318552801417,1.2623321065019721,-1.9113656793574467,1
S156,0.6915084101575206,-0.11013320025786344,0.579669845670503,0.6855719142398461,-0.28730928865843575,0.4230242188172843,-1.3075425155014617,-0.31081675833572797,1.9075923653421538,1.110760035713056,0.894639637604481,-0.29560659084716123,-0.8289129936127708,-0.4319841101023274,0.6639621385359383,1.5753487451586214,1.6095393825672737,1.3377843279152861,-0.03038489863599092,0.7317217978359413,0.3858294353947074,0.505982201937203,2.7442998623917663,-1.0548282715716593,0.4724951495096924,1.91892087262811,-0.758719529601585,0.06342454016570287,0.17813346786431372,0.48388224337796876,1
S157,-0.2438473510170629,1.777395868927194,1.6783970911022985,1.3504851336071022,-0.198263865701927,0.5886205993764495,-0.8473304309799331,-0.28048685218235836,2.2055777357600324,0.14780518618541033,-1.1354167673980191,0.2324451492530682,-1.2996861174741554,-1.1469005839258575,-0.9890133273596365,-0.39219964360652915,0.9890788041783559,0.6305080066059935,0.5751051368364827,-1.0468147570013882,-0.4892045468464943,0.3241109154723427,-0.5762101767992586,-0.22625663171194407,0.4934685011191039,-0.29666287261214763,0.2781693976911796,1.6448382646087227,-0.1197489903978432,1.2314476183083605,1
S158,2.2524658717165815,0.05585381092245645,0.25095877514569875,0.34949992133932667,0.15826088747643968,0.7528060583024088,1.0077398524910453,1.6482542211139457,0.7012708931343052,-0.052583751643986765,-1.6891454392206513,0.463685379826561,0.4188659981042143,0.5760245579481807,2.4993361021125557,1.6336923506022951,1.178156722659209,-0.5689813256623768,-0.11989894478752045,0.2982511974807209,-0.3823113196011306,0.893560329394341,0.7500046536249276,-0.6952119886454695,1.5899125135053473,0.4954061382180833,-1.3359753423330283,0.3417529460642536,0.6743022603321278,1.3658881658449635,1
S159,0.7628053574577229,1.7582200280315465,0.9474237473545548,-0.7247728484532403,-0.9948850128981747,1.372841630733688,0.9962659389661083,0.12319099098906214,1.2959884817643677,0.8568916096259459,0.4839104900640603,-1.1110297281493327,1.5317105116166825,0.3365831927926122,-0.5855570140272824,-0.8679882447209588,0.05706554209819606,-1.8707773242541157,0.4999550359372018,-1.1532890541096876,0.1708898694086259,-0.7213385767738203,-0.46413695214036443,-0.9566281121807256,-0.3609476705964624,1.689661306601693,1.1853413876329797,0.15476071557979584,-0.2250125049806132,0.6444829512772242,1
S160,1.9559928875407466,-0.17379588877433894,0.40858362580098784,-1.50593573613489,1.269124603694085,2.0410467511340458,-0.39389488194372435,-2.5989876314698264,0.1349130100102212,-1.3780666727158901,-1.1373269482312698,0.15259888322419396,-0.2194233810540855,-0.9620862819054116,-1.1235831391684743,-0.3481414513459771,-0.8834430590791773,-1.5832146401698173,-0.80654068804517,-0.13438488331162574,-0.6520809733864432,-1.8874861048149951,0.5150871148087295,-3.2127889435101435,-0.920342661595245,-1.0941759611207258,-0.325798628695395,0.08768430123592558,0.6527873016942254,-1.18638237991897,1
S161,1.500535632440533,0.9397716829885124,-1.1375860800761721,2.304493550541161,-1.204821832133148,0.4834505674167662,0.003913239304798921,-0.11040992256387167,-0.8806235870545562,0.4412059462475535,-1.9464141788360443,-0.45187549356687173,-0.9499213814454073,-1.0633446469599803,0.04270108256059696,0.6914318378267343,-0.7293024667298149,0.39463438503282866,-0.3363060394483503,-1.2787789141309573,-0.6439987981340126,-0.6855325956845637,-1.0827066173983955,0.04243622376288497,-0.15140051718818953,-1.9766964031623668,-2.0375727001323067,0.038637748312805587,-1.2013331336874833,-0.08400554979262481,1
S162,1.790841152294887,-0.4310432632198604,-0.7416276803904864,2.174341256580994,0.6814803571481578,-0.25933108248757225,-1.224030878460565,-0.8005312747215809,-1.4806627619276116,0.5933217482762889,-1.066841579420622,0.8034441624019657,-0.6907193455843126,-1.333440609431616,-0.7163920138281027,-2.914257203315718,-0.4108590024883082,-0.46020961694445983,0.5346523207336664,-2.176395353797681,0.8717759350492464,0.5305088691833548,0.9619531378843613,-0.3428118018184387,0.7238064082884541,-1.7613344607212065,0.4229571393902318,-1.0612531879142466,-1.9414922582372376,-1.414230943978662,1
S163,2.156919031603336,1.1570886847564625,2.187461424669866,-0.16684966202995144,-0.655709650641796,2.673775327117642,1.7551880223755,-0.1979089429397417,0.8483882495035263,1.8708949531753896,1.2705885012646712,0.9996109891575442,1.9465419742866628,0.1206754177728454,0.8825663416386945,0.8335392546816742,0.5786258453030233,0.4615823815533137,0.9242561308025565,0.8857953889595933,-0.19703974956046,1.6531838028745134,-0.12499731479219245,0.633154448426892,0.5561074202540144,1.2094915056332818,-1.2677160472432671,1.742297707903524,0.17439754536190166,2.07135118775112,1
S164,0.4932804037940912,0.7526017425762351,2.545231368378669,0.1841071195165771,1.5302952129837042,0.16049041387480562,0.08686415860373509,-0.25859608227838,0.5192969546103696,-1.0140862845428058,-1.3126031947089398,-0.9671308620667762,-0.22884429536566345,-0.5493734572400839,0.381720204781422,0.9761770281317654,-1.304393008924763,-1.062503463303687,-1.7647940900026085,1.7018183190693494,-0.02388517256792766,0.15124764836182325,-1.6687630567208027,-0.32972466069662915,0.18069331272333078,-0.5813123622241795,0.74715095313664,1.9832764539530752,-1.2756174987837063,-1.3506419176664513,1
S165,0.7576396159659614,3.071594841511029,2.337750998524222,0.9898678637008895,0.9919553458954122,-0.03114794470218335,1.225422839237722,-0.0445061426140157,0.07531914203953871,0.9441854530237949,0.14740074341131684,0.10042968799669164,0.3459708870236131,1.1307510952876147,1.9818887569783712,0.92088191374062,1.138709905118805,0.13554161939341364,-0.37240218167417893,0.9893819137296531,0.5066365060951094,-1.0872329672552112,0.007326058068939989,0.25249865801298443,-0.1750621855339407,1.8171312760366654,0.8152347183967548,1.708570599383186,0.5988209431466975,0.41678351791961576,1
S166,0.002231311154940352,0.7807586619617563,0.6118830544406295,-0.9382847552690436,-0.2806983410052054,-0.23445346975117293,0.052308672820910895,0.10017924075089557,-0.9424893532000154,0.1076987313070743,-0.5432498005833275,-3.230790896089767,-0.8458729031863529,0.717817768907568,-2.0429766278624903,-0.24847967081927036,1.2240903429504766,-1.1217838242452913,-0.3590217908071247,-1.6651871284627318,1.2660602704287616,-0.4445034982314249,-0.31454402844079243,0.9931295942708118,0.3003075234106705,-1.2367996037315503,-1.0084487953221264,0.13376043328848808,-0.9852919262977506,-2.4784141833553375,1
S167,1.6193884065106199,0.02241654402488824,2.9489109587134235,1.3394168429128503,0.0874541484061222,0.12399679048724394,-1.5167683827242229,-0.726832681630806,1.3889524076903967,2.604415350642089,1.0990257183486563,0.2805866665286685,-0.05933017050421896,-0.5838666084266646,2.432395104489438,0.18388050328532277,2.488259035212202,1.7661487147597588,-1.3681672261965758,-0.2933231906095941,-0.2964159190241247,0.2927828410439582,0.31231495203594417,3.3688683005478404,-0.7045986693250611,0.6015991408140876,0.9891369476175008,0.37105720068050146,0.4828097829310557,-0.6721796891568895,1
S168,1.5604665810450271,1.7953793826167173,1.4415809707134737,1.5141812903544367,2.1865882870785773,1.540946928356687,0.22527499993978223,-1.0177779654409327,-0.4460248882687742,-0.06565076547507007,0.40632621778379263,-0.32435237505704984,-0.7817528127420064,-1.0342183026779919,-1.4971973726131858,-0.0809703173322236,-1.3156850556279598,-0.8465452977150469,-0.23992148640195723,-1.1819369229490886,0.5337325749410422,0.8942034500480325,-0.3954466333330533,-0.2830469211676565,0.6914101565814227,-0.5600147107923338,-0.6287535251549499,1.3504788646286356,1.0381681251551325,0.7555303887862648,1
S169,2.1629894623308568,-0.9099338844305989,2.251180387729871,1.1194069575205061,1.5681262249424988,0.7745066200531265,-0.013730334383079974,-0.33796437142529073,0.3044892178229693,-0.3744030679677883,0.8052209410018762,-1.6491118036154366,-0.6042310208575139,1.9821680894134102,-0.6887356226356286,-0.30133888212671417,-0.9452360924133124,0.27319051382258774,-0.798920049205431,-0.24826609387028625,0.7862113769718344,-0.761418577878052,0.7259559602019847,0.7595741564971203,0.9923009356560576,0.07788583585480412,3.1786039179135495,0.9918785374788458,0.2622224653435904,-0.9385795731449713,1
S170,1.1866358636716854,2.5400219664458605,2.653229605172095,2.2520240899860555,1.388887296275446,-0.8219652167497455,0.4708568073714965,-1.2577073885071712,-1.503776203834932,0.22285367412306495,0.5068944368155768,0.8870720880266311,0.48083122993192035,0.5152809752885746,-1.00095759544655,-0.12128169513883998,-1.5234217960886614,-2.019674139854369,0.7243376993889005,-0.7694294042451324,0.8561934916888798,1.0920425674258651,-0.6356223350773713,0.5740060841011254,-0.6774617390678153,-1.8621838850809975,0.10700439398828479,-0.4871788901699343,-0.45639402104130533,1.9590381073913519,1
S171,-0.48777206090442804,1.250956057199715,-0.2967223153165077,1.4363463310955682,0.6565161580033096,0.5674292710088574,-1.2068046957740162,-1.0275029914600795,0.6653354291741299,1.5088826435558067,0.21839273905243095,-1.159335798943189,0.07702344429031205,2.165556966165853,-0.1594922674528445,1.1999257812218431,-1.002244444010468,-0.304001129808143,0.35765012795378637,0.1354132300911079,-1.028303758282917,-1.071432535302356,0.7263693249309023,0.9296357344783889,1.250228479950164,1.5420154050811115,-0.12729564184915973,-0.5731143224033496,1.0890758606067128,0.4511542036798305,1
S172,0.49597362192524086,0.27479321507392096,1.6303590819491414,0.7911542191088327,0.7719989258521347,1.7009622453030269,0.937466025577868,1.508302129011264,-1.7531072257805342,0.43182679781403305,0.873117402990039,-1.3481569760948517,-0.4764667607171399,-0.6620562817360868,0.2001270516527484,1.806282849286896,2.201018285257733,-0.63585867248045,0.7049861310864064,0.7372267327351474,0.56605465210758,0.5774085153320663,0.4821713830441603,1.865999001399252,1.2808953949608899,-0.8817250170054349,0.9741499614733815,1.0708022551042844,0.49339616774462114,1.3098532510955616,1
S173,1.3060806421627251,1.1484743289399388,0.8992471525407313,-1.410237477935981,0.35760821395781395,-0.40024396659088274,-1.3684413703288691,1.2520248926032107,0.32221412639814573,-0.21182447308085983,-0.7467967432387383,0.11417619249242819,0.8094427011812011,-1.0089592356832529,-0.18682176441292203,0.6860731067148604,-2.117994521220442,-0.23956315454171606,-0.6112847626838506,-0.315823249891346,-0.683621948508215,-0.04436878692901641,1.7416338282864061,-0.505915866064863,0.10971761695779461,1.8127530262728009,-0.7320089705088674,1.6326819567926572,-0.17667038550920477,1.5999028337286143,1
S174,1.5599588194394198,0.9468660570755225,0.4041270126065142,-0.3242837453861098,0.20554924445745348,0.8571191535131248,-0.5033537365035698,-0.806865110568757,-0.7410248396846721,0.502234308076154,0.7349191495929565,-1.1573928192752696,-1.1588301629543891,-0.11088338583978696,1.0372897592503554,0.6557480028056607,-1.742094517686811,-0.7543182754987614,-1.4208458601964116,-0.7577548274221575,1.114167690528455,-1.9128429542899164,-2.1091075987870895,-1.3187964589405017,-0.2029317029309065,0.13051251513385753,-0.052793870645366114,0.6854430977241172,-2.2533278997408286,0.6980942328520378,1
S175,0.4767296502258608,1.35031928007702,-0.8746004564910521,0.28378166728122245,0.3450957408611658,1.0945760077705704,-2.096429652335613,-0.4804224811929436,-1.5964103208699907,-0.005678985519572688,0.2660415067282784,0.77599521278024,-1.0462044840362221,0.4160514559609426,0.8497265577492054,-2.1544219995833145,0.10116989037060276,0.44733622405225826,-0.7699014161152852,-1.7219486072529562,0.4317807263818154,-1.7106838572856047,-0.6895264642387502,-0.5512990875311768,0.20436302197615164,-1.1378065892403804,-1.1957587185557028,-0.4122595509647369,0.4952154478919014,1.7762749709252992,1
S176,-0.1384460326899266,1.5143771848754262,-0.05749985914544409,1.8778464102955905,-0.24950938022038516,-0.15561305109347595,-0.5202356919751484,-0.007163771630956092,0.39223276394755524,0.5527365606973614,0.06326762090606455,-1.2608558553517335,0.796821317399037,0.01607650342581987,1.2307699571035466,-0.6387036123910889,-1.5332395602621467,0.03500916440577253,1.3649878553731127,0.2299773037048986,-0.13063463208400874,-0.8013118505685853,1.8268016337696702,-0.9605674277959315,-0.6563590905393921,0.6390693631728707,-1.7869855227979419,1.3436258324701875,0.6932282813062034,0.9682662388999576,1
S177,2.4897535145138283,1.600512985107804,0.5284877924087511,1.2815610613392134,0.2764001908115392,1.5677918126405574,1.4384163331122757,2.1084451337623817,1.0034041431170373,1.5562118591593603,0.33449176533403185,0.15335936455597926,1.1053083933809755,0.24516362984726525,0.9008222913918318,-0.429555686771247,-0.24999117991212705,1.267045803582464,1.5183265779702702,-0.3540196664025065,1.3022508130705948,0.09890082952889934,0.6481416787644839,2.048580918354821,1.4391237365871226,1.4275084905863669,2.5404268610211407,-0.07224283848562374,-0.3542384724283717,-0.09048576766441663,1
S178,1.1094955920227603,-1.1605539688625182,0.8165684087325649,0.30942591353446347,1.4677564128271743,0.8664160244394155,-0.5366999823399616,0.6539574907922793,0.7872597052531449,-0.7045491443620354,-0.4290276099530431,-2.1613665416686074,-1.0266633289399096,-0.678472914994203,0.1381628220353971,-0.8813860339304399,-0.44945534161973366,-1.1613340361532238,0.23511054396064593,0.4897112400142829,0.46636199384919763,0.07635777733463464,-1.477076351072019,-0.5559570184634756,-0.34331002688910917,-0.33929866749125004,0.13897786341921167,1.489538017800394,0.8760928581139751,-0.9235211344193193,1
S179,1.9309475448526805,1.7228470372217832,0.10647719660448207,1.591410592191486,0.4121680336107836,-1.007408820458398,0.40774739419318884,0.16950649317057126,-0.2751329596297808,-0.08490841542725254,-0.766540809332415,0.5626751733531564,-0.09090596495287899,0.1189935135042749,0.3096865939849195,-1.202040944870278,-0.941738352326005,-2.257399790060162,0.517286928046454,-1.2596653541907195,0.08511437945169928,0.32353289449559974,0.5548975084485672,-1.2514722442800124,-0.11261694858464408,1.622825090343796,1.6668593495403632,0.9398677635829978,0.29003780837488646,-1.0525617192893306,1
S180,2.1329520812320704,1.0863092270941763,1.6348587311138616,0.27148700098890055,0.5613973430010882,0.7284778159174419,0.3606085473348756,0.6080531703012653,-0.4648645286838822,-1.2289539962691856,1.739115495740812,2.603584624864375,0.5617511670433958,-1.2096616388890933,-0.6588646610018596,0.6234480248919863,1.455446067522303,-1.098560178700839,-0.010002365007884068,0.3102625202849862,0.9789089071268918,-0.2292706385593622,-1.4494842354809074,0.7355280152939195,1.2391264210122552,0.03173899409585647,0.5195705471474484,-0.36016077358605353,-0.7314423388848771,1.140756136388236,1
