"measure_name","location_name","sex_name","age_name","metric_name","year","val","sdi","upper","lower"
"Incidence","Region09","Male","40-44","Rate",2005,29.1585607614416,0.823636363636364,31.1996600147425,27.1174615081407
"Incidence","Region09","Male","45-49","Rate",2005,30.8241427644779,0.823636363636364,32.9818327579914,28.6664527709644
"Incidence","Region09","Male","50-54","Rate",2005,35.3202712955762,0.823636363636364,37.7926902862665,32.8478523048858
"Incidence","Region09","Male","55-59","Rate",2005,37.5722938111524,0.823636363636364,40.2023543779331,34.9422332443717
"Incidence","Region09","Male","60-64","Rate",2005,40.0030108905597,0.823636363636364,42.8032216528988,37.2028001282205
"Incidence","Region09","Male","65-69","Rate",2005,44.7368347852224,0.823636363636364,47.868413220188,41.6052563502569
"Incidence","Region09","Male","70-74","Rate",2005,48.2199609249664,0.823636363636364,51.595358189714,44.8445636602187
"Incidence","Region09","Male","75-79","Rate",2005,48.8459088642424,0.823636363636364,52.2651224847394,45.4266952437454
"Incidence","Region09","Male","80-84","Rate",2005,52.1754920042506,0.823636363636364,55.8277764445481,48.523207563953
"Incidence","Region09","Male","85-89","Rate",2005,52.0473050334208,0.823636363636364,55.6906163857602,48.4039936810813
"Incidence","Region09","Male","90-94","Rate",2005,58.6972423342955,0.823636363636364,62.8060492976962,54.5884353708948
"Incidence","Region09","Male","95+","Rate",2005,59.7908504446801,0.823636363636364,63.9762099758077,55.6054909135525
"Incidence","Region09","Male","Age-standardized","Rate",2005,20.5557303164824,0.823636363636364,21.9946314386361,19.1168291943286
"Incidence","Region09","Male","All ages","Number",2005,310.306428023242,0.823636363636364,332.027877984869,288.584978061615
"Incidence","Region09","Male","<5","Rate",2006,7.34488218148507,0.827636363636364,7.85902393418903,6.83074042878112
"Incidence","Region09","Male","5-9","Rate",2006,9.89256138989399,0.827636363636364,10.5850406871866,9.20008209260141
"Incidence","Region09","Male","10-14","Rate",2006,13.1295938896249,0.827636363636364,14.0486654618986,12.2105223173512
"Incidence","Region09","Male","15-19","Rate",2006,16.5624964605982,0.827636363636364,17.72187121284,15.4031217083563
"Incidence","Region09","Male","20-24","Rate",2006,18.933081318408,0.827636363636364,20.2583970106966,17.6077656261195
"Incidence","Region09","Male","25-29","Rate",2006,20.9435237286345,0.827636363636364,22.4095703896389,19.47747706763
"Incidence","Region09","Male","30-34","Rate",2006,24.4564225741812,0.827636363636364,26.1683721543739,22.7444729939885
"Incidence","Region09","Male","35-39","Rate",2006,26.2683388804151,0.827636363636364,28.1071226020442,24.4295551587861
"Incidence","Region09","Male","40-44","Rate",2006,29.4815657996528,0.827636363636364,31.5452754056285,27.4178561936771
"Incidence","Region09","Male","45-49","Rate",2006,34.2374636999267,0.827636363636364,36.6340861589216,31.8408412409319
"Incidence","Region09","Male","50-54","Rate",2006,31.6757407138223,0.827636363636364,33.8930425637899,29.4584388638548
"Incidence","Region09","Male","55-59","Rate",2006,38.4106553722982,0.827636363636364,41.0994012483591,35.7219094962373
"Incidence","Region09","Male","60-64","Rate",2006,41.1429406977665,0.827636363636364,44.0229465466101,38.2629348489228
"Incidence","Region09","Male","65-69","Rate",2006,44.0520661176682,0.827636363636364,47.135710745905,40.9684214894314
"Incidence","Region09","Male","70-74","Rate",2006,42.855953165593,0.827636363636364,45.8558698871845,39.8560364440015
"Incidence","Region09","Male","75-79","Rate",2006,52.8012994110035,0.827636363636364,56.4973903697737,49.1052084522332
"Incidence","Region09","Male","80-84","Rate",2006,56.5636034367246,0.827636363636364,60.5230556772953,52.6041511961538
"Incidence","Region09","Male","85-89","Rate",2006,52.2598217491604,0.827636363636364,55.9180092716017,48.6016342267192
"Incidence","Region09","Male","90-94","Rate",2006,57.0683459332852,0.827636363636364,61.0631301486151,53.0735617179552
"Incidence","Region09","Male","95+","Rate",2006,58.4588440181546,0.827636363636364,62.5509630994254,54.3667249368838
"Incidence","Region09","Male","Age-standardized","Rate",2006,20.714767274103,0.827636363636364,22.1648009832902,19.2647335649158
"Incidence","Region09","Male","All ages","Number",2006,317.764074406293,0.827636363636364,340.007559614734,295.520589197853
"Incidence","Region09","Male","<5","Rate",2007,7.28463417109486,0.831636363636364,7.7945585630715,6.77470977911822
"Incidence","Region09","Male","5-9","Rate",2007,9.89945493015259,0.831636363636364,10.5924167752633,9.20649308504191
"Incidence","Region09","Male","10-14","Rate",2007,13.4586628681146,0.831636363636364,14.4007692688826,12.5165564673465
"Incidence","Region09","Male","15-19","Rate",2007,16.5503391983631,0.831636363636364,17.7088629422485,15.3918154544777
"Incidence","Region09","Male","20-24","Rate",2007,17.5616556460187,0.831636363636364,18.79097154124,16.3323397507973
"Incidence","Region09","Male","25-29","Rate",2007,22.2066173915247,0.831636363636364,23.7610806089314,20.652154174118
"Incidence","Region09","Male","30-34","Rate",2007,23.8548317129744,0.831636363636364,25.5246699328827,22.1849934930662
"Incidence","Region09","Male","35-39","Rate",2007,25.7553235504233,0.831636363636364,27.558196198953,23.9524509018937
"Incidence","Region09","Male","40-44","Rate",2007,29.0800063436785,0.831636363636364,31.115606787736,27.044405899621
"Incidence","Region09","Male","45-49","Rate",2007,32.6144474585733,0.831636363636364,34.8974587806734,30.3314361364731
"Incidence","Region09","Male","50-54","Rate",2007,34.4667126706739,0.831636363636364,36.8793825576211,32.0540427837268
"Incidence","Region09","Male","55-59","Rate",2007,42.2049676557466,0.831636363636364,45.1593153916489,39.2506199198443
"Incidence","Region09","Male","60-64","Rate",2007,40.3706818844168,0.831636363636364,43.196629616326,37.5447341525077
"Incidence","Region09","Male","65-69","Rate",2007,39.5845308859685,0.831636363636364,42.3554480479863,36.8136137239507
"Incidence","Region09","Male","70-74","Rate",2007,44.0802768023835,0.831636363636364,47.1658961785503,40.9946574262166
"Incidence","Region09","Male","75-79","Rate",2007,47.0941399801979,0.831636363636364,50.3907297788117,43.797550181584
"Incidence","Region09","Male","80-84","Rate",2007,49.0458084163216,0.831636363636364,52.4790150054641,45.6126018271791
"Incidence","Region09","Male","85-89","Rate",2007,50.996163902471,0.831636363636364,54.565895375644,47.426432429298
"Incidence","Region09","Male","90-94","Rate",2007,56.2139214979925,0.831636363636364,60.1488960028519,52.278946993133
"Incidence","Region09","Male","95+","Rate",2007,61.9645771813021,0.831636363636364,66.3020975839933,57.627056778611
"Incidence","Region09","Male","Age-standardized","Rate",2007,20.5310546991097,0.831636363636364,21.9682285280474,19.0938808701721
"Incidence","Region09","Male","All ages","Number",2007,318.950181472161,0.831636363636364,341.276694175213,296.62366876911
"Incidence","Region09","Male","<5","Rate",2008,6.33409759881295,0.835636363636364,6.77748443072985,5.89071076689604
"Incidence","Region09","Male","5-9","Rate",2008,10.1830347462045,0.835636363636364,10.8958471784388,9.47022231397017
"Incidence","Region09","Male","10-14","Rate",2008,13.1652330680383,0.835636363636364,14.086799382801,12.2436667532756
"Incidence","Region09","Male","15-19","Rate",2008,15.7612887609585,0.835636363636364,16.8645789742256,14.6579985476914
"Incidence","Region09","Male","20-24","Rate",2008,17.2245144272483,0.835636363636364,18.4302304371557,16.018798417341
"Incidence","Region09","Male","25-29","Rate",2008,19.1385156480558,0.835636363636364,20.4782117434197,17.7988195526919
"Incidence","Region09","Male","30-34","Rate",2008,25.1086673110314,0.835636363636364,26.8662740228036,23.3510605992592
"Incidence","Region09","Male","35-39","Rate",2008,27.2676877769919,0.835636363636364,29.1764259213814,25.3589496326025
"Incidence","Region09","Male","40-44","Rate",2008,25.6219587435809,0.835636363636364,27.4154958556315,23.8284216315302
"Incidence","Region09","Male","45-49","Rate",2008,28.883752132269,0.835636363636364,30.9056147815279,26.8618894830102
"Incidence","Region09","Male","50-54","Rate",2008,32.1555471040041,0.835636363636364,34.4064354012844,29.9046588067238
"Incidence","Region09","Male","55-59","Rate",2008,34.0793394423514,0.835636363636364,36.464893203316,31.6937856813868
"Incidence","Region09","Male","60-64","Rate",2008,43.3231592338334,0.835636363636364,46.3557803802017,40.2905380874651
"Incidence","Region09","Male","65-69","Rate",2008,44.9748703784993,0.835636363636364,48.1231113049943,41.8266294520043
"Incidence","Region09","Male","70-74","Rate",2008,45.377712690603,0.835636363636364,48.5541525789452,42.2012728022608
"Incidence","Region09","Male","75-79","Rate",2008,47.8627163434569,0.835636363636364,51.2131064874989,44.5123261994149
"Incidence","Region09","Male","80-84","Rate",2008,49.2761347135899,0.835636363636364,52.7254641435412,45.8268052836386
"Incidence","Region09","Male","85-89","Rate",2008,50.5798353446744,0.835636363636364,54.1204238188016,47.0392468705472
"Incidence","Region09","Male","90-94","Rate",2008,55.3045118109013,0.835636363636364,59.1758276376644,51.4331959841382
"Incidence","Region09","Male","95+","Rate",2008,64.8593632012422,0.835636363636364,69.3995186253292,60.3192077771552
"Incidence","Region09","Male","Age-standardized","Rate",2008,19.8657718463123,0.835636363636364,21.2563758755542,18.4751678170704
"Incidence","Region09","Male","All ages","Number",2008,317.336269258113,0.835636363636364,339.549808106181,295.122730410045
"Incidence","Region09","Male","<5","Rate",2009,6.66072628770901,0.839636363636364,7.12697712784864,6.19447544756938
"Incidence","Region09","Male","5-9","Rate",2009,10.3811223117574,0.839636363636364,11.1078008735804,9.65444374993434
"Incidence","Region09","Male","10-14","Rate",2009,13.1858905356715,0.839636363636364,14.1089028731685,12.2628781981745
"Incidence","Region09","Male","15-19","Rate",2009,14.9110124480689,0.839636363636364,15.9547833194337,13.867241576704
"Incidence","Region09","Male","20-24","Rate",2009,18.0892809918579,0.839636363636364,19.3555306612879,16.8230313224278
"Incidence","Region09","Male","25-29","Rate",2009,19.7401873992784,0.839636363636364,21.1220005172278,18.3583742813289
"Incidence","Region09","Male","30-34","Rate",2009,21.2186730426675,0.839636363636364,22.7039801556542,19.7333659296808
"Incidence","Region09","Male","35-39","Rate",2009,26.8543888746603,0.839636363636364,28.7341960958865,24.9745816534341
"Incidence","Region09","Male","40-44","Rate",2009,28.7307877857363,0.839636363636364,30.7419429307378,26.7196326407347
"Incidence","Region09","Male","45-49","Rate",2009,31.8717768250954,0.839636363636364,34.102801202852,29.6407524473387
"Incidence","Region09","Male","50-54","Rate",2009,36.2586415456936,0.839636363636364,38.7967464538922,33.7205366374951
"Incidence","Region09","Male","55-59","Rate",2009,35.5636835279921,0.839636363636364,38.0531413749516,33.0742256810327
"Incidence","Region09","Male","60-64","Rate",2009,39.6147819770554,0.839636363636364,42.3878167154493,36.8417472386615
"Incidence","Region09","Male","65-69","Rate",2009,42.151984765683,0.839636363636364,45.1026236992808,39.2013458320852
"Incidence","Region09","Male","70-74","Rate",2009,45.4777963184871,0.839636363636364,48.6612420607812,42.294350576193
"Incidence","Region09","Male","75-79","Rate",2009,47.0892176651996,0.839636363636364,50.3854629017636,43.7929724286356
"Incidence","Region09","Male","80-84","Rate",2009,49.5114128994562,0.839636363636364,52.9772118024181,46.0456139964942
"Incidence","Region09","Male","85-89","Rate",2009,49.4006752715988,0.839636363636364,52.8587225406107,45.9426280025868
"Incidence","Region09","Male","90-94","Rate",2009,51.5212853781852,0.839636363636364,55.1277753546582,47.9147954017122
"Incidence","Region09","Male","95+","Rate",2009,60.4640471237799,0.839636363636364,64.6965304224445,56.2315638251153
"Incidence","Region09","Male","Age-standardized","Rate",2009,19.9186176942441,0.839636363636364,21.3129209328412,18.524314455647
"Incidence","Region09","Male","All ages","Number",2009,321.640805618914,0.839636363636364,344.155662012238,299.12594922559
"Incidence","Region09","Male","<5","Rate",2010,6.72397640304988,0.843636363636364,7.19465475126337,6.25329805483639
"Incidence","Region09","Male","5-9","Rate",2010,9.71413572292873,0.843636363636364,10.3941252235337,9.03414622232372
"Incidence","Region09","Male","10-14","Rate",2010,11.5777862861547,0.843636363636364,12.3882313261856,10.7673412461239
"Incidence","Region09","Male","15-19","Rate",2010,15.0776254600315,0.843636363636364,16.1330592422337,14.0221916778293
"Incidence","Region09","Male","20-24","Rate",2010,19.3422063146138,0.843636363636364,20.6961607566368,17.9882518725908
"Incidence","Region09","Male","25-29","Rate",2010,18.5294101674611,0.843636363636364,19.8264688791834,17.2323514557389
"Incidence","Region09","Male","30-34","Rate",2010,23.4729671855303,0.843636363636364,25.1160748885175,21.8298594825432
"Incidence","Region09","Male","35-39","Rate",2010,23.9169678693801,0.843636363636364,25.5911556202367,22.2427801185235
"Incidence","Region09","Male","40-44","Rate",2010,29.6734003234766,0.843636363636364,31.75053834612,27.5962623008333
"Incidence","Region09","Male","45-49","Rate",2010,30.0427429494766,0.843636363636364,32.14573495594,27.9397509430133
"Incidence","Region09","Male","50-54","Rate",2010,30.3165431914002,0.843636363636364,32.4387012147982,28.1943851680021
"Incidence","Region09","Male","55-59","Rate",2010,33.8264284697673,0.843636363636364,36.194278462651,31.4585784768836
"Incidence","Region09","Male","60-64","Rate",2010,37.64017730009,0.843636363636364,40.2749897110963,35.0053648890837
"Incidence","Region09","Male","65-69","Rate",2010,40.7631270996153,0.843636363636364,43.6165459965884,37.9097082026422
"Incidence","Region09","Male","70-74","Rate",2010,42.9618677903395,0.843636363636364,45.9691985356633,39.9545370450158
"Incidence","Region09","Male","75-79","Rate",2010,42.2371893251011,0.843636363636364,45.1937925778582,39.2805860723441
"Incidence","Region09","Male","80-84","Rate",2010,46.7384196862933,0.843636363636364,50.0101090643339,43.4667303082528
"Incidence","Region09","Male","85-89","Rate",2010,50.1288505549327,0.843636363636364,53.637870093778,46.6198310160874
"Incidence","Region09","Male","90-94","Rate",2010,56.3208986359567,0.843636363636364,60.2633615404736,52.3784357314397
"Incidence","Region09","Male","95+","Rate",2010,50.7914706736046,0.843636363636364,54.3468736207569,47.2360677264523
"Incidence","Region09","Male","Age-standardized","Rate",2010,19.2073680076469,0.843636363636364,20.5518837681822,17.8628522471116
"Incidence","Region09","Male","All ages","Number",2010,313.709819600565,0.843636363636364,335.669506972604,291.750132228525
"Incidence","Region09","Male","<5","Rate",2011,6.60601555406384,0.847636363636364,7.06843664284831,6.14359446527937
"Incidence","Region09","Male","5-9","Rate",2011,8.79422570299486,0.847636363636364,9.4098215022045,8.17862990378522
"Incidence","Region09","Male","10-14","Rate",2011,12.9744649911384,0.847636363636364,13.8826775405181,12.0662524417587
"Incidence","Region09","Male","15-19","Rate",2011,13.8929694367847,0.847636363636364,14.8654772973597,12.9204615762098
"Incidence","Region09","Male","20-24","Rate",2011,19.356478440977,0.847636363636364,20.7114319318454,18.0015249501086
"Incidence","Region09","Male","25-29","Rate",2011,20.689457546441,0.847636363636364,22.1377195746919,19.2411955181901
"Incidence","Region09","Male","30-34","Rate",2011,24.3751961789915,0.847636363636364,26.0814599115209,22.6689324464621
"Incidence","Region09","Male","35-39","Rate",2011,22.7644159774915,0.847636363636364,24.3579250959159,21.1709068590671
"Incidence","Region09","Male","40-44","Rate",2011,27.0089779456354,0.847636363636364,28.8996064018298,25.1183494894409
"Incidence","Region09","Male","45-49","Rate",2011,33.6059059716895,0.847636363636364,35.9583193897078,31.2534925536713
"Incidence","Region09","Male","50-54","Rate",2011,33.3094510127106,0.847636363636364,35.6411125836004,30.9777894418209
"Incidence","Region09","Male","55-59","Rate",2011,34.0191997996264,0.847636363636364,36.4005437856002,31.6378558136525
"Incidence","Region09","Male","60-64","Rate",2011,36.2345092651971,0.847636363636364,38.7709249137609,33.6980936166333
"Incidence","Region09","Male","65-69","Rate",2011,41.2568306186446,0.847636363636364,44.1448087619497,38.3688524753395
"Incidence","Region09","Male","70-74","Rate",2011,39.3032876435415,0.847636363636364,42.0545177785894,36.5520575084936
"Incidence","Region09","Male","75-79","Rate",2011,47.1992483208772,0.847636363636364,50.5031957033386,43.8953009384158
"Incidence","Region09","Male","80-84","Rate",2011,43.9837256485643,0.847636363636364,47.0625864439638,40.9048648531648
"Incidence","Region09","Male","85-89","Rate",2011,48.6013273216672,0.847636363636364,52.0034202341839,45.1992344091505
"Incidence","Region09","Male","90-94","Rate",2011,51.8462233184938,0.847636363636364,55.4754589507884,48.2169876861992
"Incidence","Region09","Male","95+","Rate",2011,56.0234708011286,0.847636363636364,59.9451137572076,52.1018278450496
"Incidence","Region09","Male","Age-standardized","Rate",2011,19.3074731120155,0.847636363636364,20.6589962298565,17.9559499941744
"Incidence","Region09","Male","All ages","Number",2011,320.536180196105,0.847636363636364,342.973712809832,298.098647582377
"Incidence","Region09","Male","<5","Rate",2012,7.17430099948883,0.851636363636364,7.67650206945304,6.67209992952461
"Incidence","Region09","Male","5-9","Rate",2012,9.78417841974282,0.851636363636364,10.4690709091248,9.09928593036082
"Incidence","Region09","Male","10-14","Rate",2012,11.6254134813248,0.851636363636364,12.4391924250176,10.8116345376321
"Incidence","Region09","Male","15-19","Rate",2012,13.191174450396,0.851636363636364,14.1145566619237,12.2677922388683
"Incidence","Region09","Male","20-24","Rate",2012,18.3904557713686,0.851636363636364,19.6777876753644,17.1031238673728
"Incidence","Region09","Male","25-29","Rate",2012,17.879472712917,0.851636363636364,19.1310358028211,16.6279096230128
"Incidence","Region09","Male","30-34","Rate",2012,23.051080388529,0.851636363636364,24.664656015726,21.4375047613319
"Incidence","Region09","Male","35-39","Rate",2012,23.7443785081153,0.851636363636364,25.4064850036834,22.0822720125472
"Incidence","Region09","Male","40-44","Rate",2012,26.5238878904547,0.851636363636364,28.3805600427865,24.6672157381229
"Incidence","Region09","Male","45-49","Rate",2012,32.7909312263875,0.851636363636364,35.0862964122347,30.4955660405404
"Incidence","Region09","Male","50-54","Rate",2012,32.0561448179931,0.851636363636364,34.3000749552526,29.8122146807336
"Incidence","Region09","Male","55-59","Rate",2012,35.138590949683,0.851636363636364,37.5982923161609,32.6788895832052
"Incidence","Region09","Male","60-64","Rate",2012,40.0299657245097,0.851636363636364,42.8320633252254,37.2278681237941
"Incidence","Region09","Male","65-69","Rate",2012,38.1794953481864,0.851636363636364,40.8520600225594,35.5069306738134
"Incidence","Region09","Male","70-74","Rate",2012,41.5546608153207,0.851636363636364,44.4634870723931,38.6458345582482
"Incidence","Region09","Male","75-79","Rate",2012,46.7956207425851,0.851636363636364,50.071314194566,43.5199272906041
"Incidence","Region09","Male","80-84","Rate",2012,47.9435610054717,0.851636363636364,51.2996102758547,44.5875117350886
"Incidence","Region09","Male","85-89","Rate",2012,47.3788212534511,0.851636363636364,50.6953387411926,44.0623037657095
"Incidence","Region09","Male","90-94","Rate",2012,50.1704371425457,0.851636363636364,53.6823677425239,46.6585065425675
"Incidence","Region09","Male","95+","Rate",2012,52.5004732638457,0.851636363636364,56.1755063923149,48.8254401353765
"Incidence","Region09","Male","Age-standardized","Rate",2012,18.9994271246694,0.851636363636364,20.3293870233962,17.6694672259425
"Incidence","Region09","Male","All ages","Number",2012,322.009595861673,0.851636363636364,344.550267571991,299.468924151356
"Incidence","Region09","Male","<5","Rate",2013,6.88676926333934,0.855636363636364,7.3688431117731,6.40469541490559
"Incidence","Region09","Male","5-9","Rate",2013,8.99952679951683,0.855636363636364,9.62949367548301,8.36955992355065
"Incidence","Region09","Male","10-14","Rate",2013,12.2851563812789,0.855636363636364,13.1451173279684,11.4251954345894
"Incidence","Region09","Male","15-19","Rate",2013,14.563964020748,0.855636363636364,15.5834415022003,13.5444865392956
"Incidence","Region09","Male","20-24","Rate",2013,15.7419505266771,0.855636363636364,16.8438870635445,14.6400139898097
"Incidence","Region09","Male","25-29","Rate",2013,19.3754048529244,0.855636363636364,20.7316831926291,18.0191265132196
"Incidence","Region09","Male","30-34","Rate",2013,21.2386200571725,0.855636363636364,22.7253234611746,19.7519166531704
"Incidence","Region09","Male","35-39","Rate",2013,23.7043312254765,0.855636363636364,25.3636344112599,22.0450280396932
"Incidence","Region09","Male","40-44","Rate",2013,26.4777293913155,0.855636363636364,28.3311704487076,24.6242883339234
"Incidence","Region09","Male","45-49","Rate",2013,29.9795923499202,0.855636363636364,32.0781638144146,27.8810208854258
"Incidence","Region09","Male","50-54","Rate",2013,31.7297588155513,0.855636363636364,33.9508419326399,29.5086756984627
"Incidence","Region09","Male","55-59","Rate",2013,33.0581806841949,0.855636363636364,35.3722533320885,30.7441080363012
"Incidence","Region09","Male","60-64","Rate",2013,36.1740348067199,0.855636363636364,38.7062172431903,33.6418523702495
"Incidence","Region09","Male","65-69","Rate",2013,37.8343536722238,0.855636363636364,40.4827584292794,35.1859489151681
"Incidence","Region09","Male","70-74","Rate",2013,36.1172715358224,0.855636363636364,38.64548054333,33.5890625283148
"Incidence","Region09","Male","75-79","Rate",2013,44.1996355672034,0.855636363636364,47.2936100569077,41.1056610774992
"Incidence","Region09","Male","80-84","Rate",2013,44.6160966159659,0.855636363636364,47.7392233790835,41.4929698528483
"Incidence","Region09","Male","85-89","Rate",2013,44.0009613960862,0.855636363636364,47.0810286938122,40.9208940983601
"Incidence","Region09","Male","90-94","Rate",2013,55.7668197961508,0.855636363636364,59.6704971818814,51.8631424104203
"Incidence","Region09","Male","95+","Rate",2013,55.6901685261201,0.855636363636364,59.5884803229485,51.7918567292917
"Incidence","Region09","Male","Age-standardized","Rate",2013,18.4601374112934,0.855636363636364,19.752347030084,17.1679277925029
"Incidence","Region09","Male","All ages","Number",2013,317.380723200672,0.855636363636364,339.597373824719,295.164072576625
"Incidence","Region09","Male","<5","Rate",2014,6.44262239434865,0.859636363636364,6.89360596195305,5.99163882674424
"Incidence","Region09","Male","5-9","Rate",2014,8.43672415555046,0.859636363636364,9.027294846439,7.84615346466193
"Incidence","Region09","Male","10-14","Rate",2014,10.3715014773359,0.859636363636364,11.0975065807494,9.64549637392236
"Incidence","Region09","Male","15-19","Rate",2014,15.1022475857854,0.859636363636364,16.1594049167903,14.0450902547804
"Incidence","Region09","Male","20-24","Rate",2014,17.1289525747704,0.859636363636364,18.3279792550044,15.9299258945365
"Incidence","Region09","Male","25-29","Rate",2014,18.9401134914648,0.859636363636364,20.2659214358674,17.6143055470623
"Incidence","Region09","Male","30-34","Rate",2014,21.8475352936214,0.859636363636364,23.3768627641749,20.3182078230679
"Incidence","Region09","Male","35-39","Rate",2014,22.9315321721941,0.859636363636364,24.5367394242477,21.3263249201405
"Incidence","Region09","Male","40-44","Rate",2014,26.345511213214,0.859636363636364,28.189696998139,24.501325428289
"Incidence","Region09","Male","45-49","Rate",2014,28.4697612761996,0.859636363636364,30.4626445655336,26.4768779868657
"Incidence","Region09","Male","50-54","Rate",2014,30.3762630867401,0.859636363636364,32.5026015028119,28.2499246706683
"Incidence","Region09","Male","55-59","Rate",2014,34.5476205207236,0.859636363636364,36.9659539571743,32.129287084273
"Incidence","Region09","Male","60-64","Rate",2014,34.208296297944,0.859636363636364,36.6028770388001,31.8137155570879
"Incidence","Region09","Male","65-69","Rate",2014,37.8101106091298,0.859636363636364,40.4568183517688,35.1634028664907
"Incidence","Region09","Male","70-74","Rate",2014,39.4807478445061,0.859636363636364,42.2444001936216,36.7170954953907
"Incidence","Region09","Male","75-79","Rate",2014,39.1018570628193,0.859636363636364,41.8389870572167,36.364727068422
"Incidence","Region09","Male","80-84","Rate",2014,46.2579219147166,0.859636363636364,49.4959764487467,43.0198673806864
"Incidence","Region09","Male","85-89","Rate",2014,51.768699143489,0.859636363636364,55.3925080835332,48.1448902034447
"Incidence","Region09","Male","90-94","Rate",2014,52.7523418272447,0.859636363636364,56.4450057551519,49.0596778993376
"Incidence","Region09","Male","95+","Rate",2014,55.9797425444363,0.859636363636364,59.8983245225468,52.0611605663257
"Incidence","Region09","Male","Age-standardized","Rate",2014,18.1773633069582,0.859636363636364,19.4497787384453,16.9049478754712
"Incidence","Region09","Male","All ages","Number",2014,320.898851446875,0.859636363636364,343.361771048156,298.435931845594
"Incidence","Region09","Male","<5","Rate",2015,6.24326081278829,0.863636363636364,6.68028906968348,5.80623255589311
"Incidence","Region09","Male","5-9","Rate",2015,8.79808616389077,0.863636363636364,9.41395219536313,8.18222013241842
"Incidence","Region09","Male","10-14","Rate",2015,11.6725988708224,0.863636363636364,12.48968079178,10.8555169498648
"Incidence","Region09","Male","15-19","Rate",2015,13.3641675565928,0.863636363636364,14.2996592855543,12.4286758276313
"Incidence","Region09","Male","20-24","Rate",2015,16.3548627708963,0.863636363636364,17.499703164859,15.2100223769335
"Incidence","Region09","Male","25-29","Rate",2015,16.5979597534307,0.863636363636364,17.7598169361709,15.4361025706906
"Incidence","Region09","Male","30-34","Rate",2015,20.4588796626716,0.863636363636364,21.8910012390586,19.0267580862846
"Incidence","Region09","Male","35-39","Rate",2015,23.6311037455869,0.863636363636364,25.285281007778,21.9769264833958
"Incidence","Region09","Male","40-44","Rate",2015,28.8369319150586,0.863636363636364,30.8555171491127,26.8183466810045
"Incidence","Region09","Male","45-49","Rate",2015,27.421341242975,0.863636363636364,29.3408351299832,25.5018473559667
"Incidence","Region09","Male","50-54","Rate",2015,31.0431886387624,0.863636363636364,33.2162118434757,28.870165434049
"Incidence","Region09","Male","55-59","Rate",2015,34.0884037082852,0.863636363636364,36.4745919678651,31.7022154487052
"Incidence","Region09","Male","60-64","Rate",2015,31.3787942811284,0.863636363636364,33.5753098808074,29.1822786814494
"Incidence","Region09","Male","65-69","Rate",2015,36.2225706110255,0.863636363636364,38.7581505537973,33.6869906682537
"Incidence","Region09","Male","70-74","Rate",2015,42.5838217789506,0.863636363636364,45.5646893034771,39.602954254424
"Incidence","Region09","Male","75-79","Rate",2015,40.8118331815451,0.863636363636364,43.6686615042532,37.9550048588369
"Incidence","Region09","Male","80-84","Rate",2015,45.5028724911938,0.863636363636364,48.6880735655774,42.3176714168102
"Incidence","Region09","Male","85-89","Rate",2015,48.1161714110433,0.863636363636364,51.4843034098164,44.7480394122703
"Incidence","Region09","Male","90-94","Rate",2015,47.708205388894,0.863636363636364,51.0477797661166,44.3686310116714
"Incidence","Region09","Male","95+","Rate",2015,55.3922132782797,0.863636363636364,59.2696682077593,51.5147583488002
"Incidence","Region09","Male","Age-standardized","Rate",2015,17.8724844455507,0.863636363636364,19.1235583567393,16.6214105343622
"Incidence","Region09","Male","All ages","Number",2015,320.201899717903,0.863636363636364,342.616032698156,297.787766737649
"Incidence","Region09","Male","<5","Rate",2016,6.37379016221041,0.867636363636364,6.81995547356514,5.92762485085568
"Incidence","Region09","Male","5-9","Rate",2016,8.18029870186912,0.867636363636364,8.75291961099996,7.60767779273828
"Incidence","Region09","Male","10-14","Rate",2016,10.4949377239924,0.867636363636364,11.2295833646719,9.76029208331296
"Incidence","Region09","Male","15-19","Rate",2016,14.3026532695673,0.867636363636364,15.3038389984371,13.3014675406976
"Incidence","Region09","Male","20-24","Rate",2016,16.2666959375831,0.867636363636364,17.405364653214,15.1280272219523
"Incidence","Region09","Male","25-29","Rate",2016,18.9621716818163,0.867636363636364,20.2895236995434,17.6348196640891
"Incidence","Region09","Male","30-34","Rate",2016,20.3553961141957,0.867636363636364,21.7802738421894,18.930518386202
"Incidence","Region09","Male","35-39","Rate",2016,24.7757492122662,0.867636363636364,26.5100516571248,23.0414467674076
"Incidence","Region09","Male","40-44","Rate",2016,25.6820583579224,0.867636363636364,27.479802442977,23.8843142728678
"Incidence","Region09","Male","45-49","Rate",2016,27.7649502062136,0.867636363636364,29.7084967206485,25.8214036917786
"Incidence","Region09","Male","50-54","Rate",2016,31.5054393337203,0.867636363636364,33.7108200870807,29.3000585803599
"Incidence","Region09","Male","55-59","Rate",2016,31.0061310154766,0.867636363636364,33.1765601865599,28.8357018443932
"Incidence","Region09","Male","60-64","Rate",2016,34.8550660144499,0.867636363636364,37.2949206354614,32.4152113934384
"Incidence","Region09","Male","65-69","Rate",2016,38.7627087093135,0.867636363636364,41.4760983189654,36.0493190996615
"Incidence","Region09","Male","70-74","Rate",2016,42.5186913053284,0.867636363636364,45.4949996967014,39.5423829139554
"Incidence","Region09","Male","75-79","Rate",2016,44.3690418118782,0.867636363636364,47.4748747387097,41.2632088850467
"Incidence","Region09","Male","80-84","Rate",2016,42.0725563878525,0.867636363636364,45.0176353350021,39.1274774407028
