# synthetic, for demo only — 非真实数据,仅用于冒烟测试与展示图
# 行=细胞;intervention=该细胞被敲除的基因,'non-targeting'=对照;其余列=基因表达
intervention,G00,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39
G22,4.286708582677732,2.9553794017325203,3.4266159574829813,0.6919646147830996,4.258300169237434,7.358429070423495,1.6629221218255108,6.691081450216758,0.2660978745806215,5.419646094997524,5.754181774191572,4.038604774820131,5.967987429529142,6.5850393204697255,5.160441288147872,3.3996804906470954,5.015400841406288,8.055585886831924,4.223532929833843,3.836194722327517,6.83192444075599,5.453937100451586,0.6225867240545058,4.027707453469856,7.158380347060849,4.1267847132190205,7.876692014138044,5.399212136538125,6.013194734556047,5.550415850841393,1.2668490140628195,2.5622892523195517,5.736293733455903,5.672458775905527,4.813919415146885,5.49921390704986,4.016391495922656,2.453313043601187,4.128814945878535,0.9872462118187197
G22,2.1325243822196955,3.8244240099882405,3.2116843563886204,3.4640099940300493,5.9766887460168805,6.083335707386516,2.190269239966237,3.3244576595230244,4.8890772774915305,4.372387986898896,1.5970828631748257,2.8284887987633436,6.044261897080493,4.757603123144068,4.676981065531786,1.0012626618059706,5.926509633809854,6.732641291335449,1.358874385425053,3.970464603732069,8.116945133921684,1.7175281132058702,0.23227360960503476,6.991541037246319,3.6285132905103974,6.531727633144764,7.953765694133559,2.0708363774265894,5.077973990598185,5.5706962861169655,3.3923075632541027,2.458779042608599,5.19984561931534,4.300941055255972,3.8970270628696575,1.154407478476922,4.33290802820482,4.120920439410784,6.889974462135014,3.8772959252347032
G22,2.9197647080317415,3.265092388715477,3.1360616328582136,3.1228148346034974,4.98553584420065,6.0042482524255405,3.271415923130844,6.00487200717041,0.0,4.065967274476603,3.5069013324540226,3.9533700560437395,2.2506822075482362,5.482062109290977,3.6546412190782354,1.0736535201247137,7.063674199905717,4.660716545261407,2.722517870018739,4.027133848476365,9.170998720767152,4.754206527526044,0.14955652864903415,5.809996955803679,2.27923014752656,4.742630272582815,9.665848785738158,4.358786487976031,5.60242956887734,4.9807168051761845,1.5259680986462416,2.0310532138197375,5.686819926336607,2.8598566889989487,3.300203989923057,0.8358035380209152,8.495715716658363,4.105864568648622,4.925740832356595,2.08565190147195
G22,1.5183850588366739,3.7883028832523986,4.308246461820041,1.0989595920142636,5.580533523716856,9.192821697380364,0.66903896513938,7.370671788516144,1.646417767527217,4.303260770394392,3.648327619598188,2.6217237316414774,4.844417897671378,4.626981719822651,6.861384267187608,1.750139907514101,5.907643867685258,5.330631235453287,4.835339912108965,4.604650454463119,6.204662785167856,3.6750251738393085,0.8236809413586248,7.130358806615204,3.171749680692203,6.430021048492755,9.151023888569766,5.323799674974577,4.765059895362458,7.629135676718191,2.08158598510323,0.6932888916882911,5.963637310887939,2.0753796330693164,3.0977285053176615,0.0,6.028811503069364,3.17349648817763,9.337627303165334,0.9236774141534814
G22,4.342503598705511,1.7514752789276733,3.782604579575307,6.420738416749633,2.941940560773126,5.760708634641605,2.132186949470434,4.294482155620761,3.3932376639187463,2.1554916974222516,4.994906722391444,3.0027244872596612,8.687922543796072,4.15213167149226,3.6511576275114432,2.971928174929008,5.9894000396533595,4.263594603822762,5.352136143086399,5.1369714200754295,5.0289787543801765,4.766096514601365,0.5644542901704384,7.356063408634148,9.145645063386443,4.324998532323335,6.771936293032767,4.042929664376515,4.697171520833802,4.745588277731738,2.9521446955268313,4.858812143967858,5.417947731953907,4.477924584042103,2.1608137954063187,1.1473163243020252,4.1119637655876105,7.3456146919332745,2.3611023851901933,4.6118697473188295
G22,1.9494177591014283,1.3947550603974863,5.062210854361117,1.5049549524664043,1.8494167186770305,7.001254171158554,4.160586763766018,6.333724485646379,2.2259956027369356,4.549505878037908,3.5179457527731404,6.571235913151752,4.944378480548515,2.6530263669367984,2.104144506772296,4.00909689727397,3.2570711836633084,6.356019478093615,6.411894231713304,1.6363114424410432,8.864229106129297,5.480417226805879,0.4364335162942092,5.363117078222494,4.502250359755454,5.2057166342431325,8.184507483081475,4.440477001309009,3.170979112561621,3.052910647839099,5.7113217395519476,4.7275782900640095,5.7243158725853664,6.02310675222895,2.781872865066263,4.696073591136551,7.173909466415438,4.773585570178969,5.943255505980904,2.506480947681691
G22,3.622242038248201,2.870970777926958,4.747688480483428,3.612562314359409,4.679408420696653,6.679484856952522,1.3544708231373765,4.092739648109156,2.3076093068063352,1.86712899795337,3.612488419051945,4.3799637720309805,3.908364712418801,2.617981315954526,4.281474555906046,3.3909893054872424,7.387358078960075,5.616064276335503,1.0895922954391515,2.5733137295795268,2.5153999658912776,4.860158901957766,0.05030699943431614,6.7249049489148955,5.298967184027449,4.986573373715972,7.647801594561975,5.4849736055224,8.494838175535294,5.7575538457455036,0.8281912018884725,4.9067858223736796,0.6839399461495042,6.812556781757881,3.9706983565571767,3.5733093318812763,4.6908003052851175,6.05029050648084,3.504669088657784,1.1996890164854654
G22,2.2480907927151805,2.259313847554491,3.1934376892077685,2.9448092372784105,5.718948941634614,5.599137764117032,2.9477690909183556,5.370115718799181,1.8423717329864693,4.184804753856419,3.9754420571394338,3.3587709035516653,5.332018538986315,5.437707580433302,3.024957034551742,2.453124393903162,3.935674984453876,7.916868876875821,3.7145483515891224,0.0,5.057624397974206,3.5967456105816007,0.3108846313964077,3.4317927575786453,5.379404643029214,5.45679623429085,3.7800247689427886,7.432783554595938,4.4220122582062,4.369120040684444,5.478747407366285,2.384466060774858,6.407059610353298,4.957657862493164,2.7772794263900957,2.3680393096667807,6.662181291803896,5.407631071082811,4.792739023939319,2.271087585509913
G22,4.058032373206454,1.238313014409527,4.422158200403242,3.480305103704413,5.66623880618533,7.599250234858729,2.6095597028388955,5.934344121230359,1.2339704576426391,2.147083689936035,2.3504268941957696,3.63766775498701,4.657243730922868,4.864446290297042,4.0073238642028,1.9881461420964202,7.363772316145214,6.3094785553620145,3.083825766426463,2.905461585218616,7.514148179205279,6.087325779012476,0.43031498588170913,6.773612434042782,4.106519388525001,6.441039631327495,5.81652152899219,3.241287818804236,4.835032102981175,8.7829501895121,1.842161259717165,3.838123835392783,3.217786018500597,4.097382095596768,4.7036463932157195,2.8831174729379656,6.420172220005803,3.0398600564409177,6.975208208653331,2.2215786237748
G22,2.996455419776159,0.8309828790268254,4.63752602799454,2.858332049808218,7.166233257897712,3.4700548469763333,5.161214930956229,4.238878051001373,1.4404897025156551,5.7530092337181715,5.03007871998837,5.197233039628095,10.701053555492027,3.067598064475535,1.3242070934300494,6.082820707628434,5.908459751765859,4.035969913126893,6.701117593360219,3.7651605188960797,5.386303266386064,4.948701411997725,0.6995341964217773,7.6053901128263774,6.034468394476258,5.242219186211754,6.889627111927597,7.268657565011781,4.91153825400313,5.31983034061586,2.783796704653929,3.7308954715309177,6.34202575348351,2.3081438776590866,0.6543326670983713,1.856341169404331,7.896128617835234,3.3779973942381893,4.317649619555633,3.969123262173875
G22,4.102084331886281,2.964472545612465,5.0046195890939735,3.348854840560371,4.285577462954365,7.047151940919448,1.1312062161748004,3.6370798027679814,1.8093226524711137,1.0589429195078042,3.6417827322937035,5.529308359069409,7.822639962083492,6.317203350155789,2.884103966595361,3.4033913599690955,5.912746840801859,8.692027902007506,4.303826294831893,2.936326731063996,5.364171666433159,1.7138872684537358,0.3571277539750674,4.007000380058247,4.721450079134606,6.330616533489694,9.790655138697879,4.8746951674474035,3.752175065171259,5.826278942810486,3.670818457666161,3.636549307684627,6.4865999137361054,5.704304418810526,1.4518155849759593,3.70401204927524,6.414068224224279,8.437639962941038,1.6875583978236768,1.672275108064163
G22,5.638378136447341,4.616046212285199,5.2444653239342225,5.984780021908963,6.1043763709632195,6.186969351247836,2.105954546983608,2.1810987688164056,3.8733640779072975,4.676842780632592,4.044598055175391,5.634055680851913,10.265755697785002,6.770978416380217,5.485579298783681,3.7030642914290146,5.137615749283106,5.103015227657669,5.524179818966391,3.073158104192796,4.777877262576951,2.5306102409882736,0.7584168416909329,5.680362916227116,5.4907168111348135,6.738626496245325,7.171703419074774,5.60481567460566,7.298330194731241,6.974833267286121,6.818552005590563,0.9325561368961819,5.051696873553519,5.802732066093901,1.1200366768461405,4.450590329001052,4.256379167220966,3.350176642307913,5.65019540251281,7.534371540492321
G22,0.0,1.4712759230073278,7.330597489936457,1.2707733112076596,5.3858898460028515,7.617867925740024,3.110395570541131,6.941081309947051,3.7018157825069515,3.8187050709552546,2.5930819471281055,4.237295546804727,3.4738405343731955,6.155877649155039,4.215337632714035,2.1884971511958895,3.941139965191083,5.00689113163645,2.5152633200833927,4.916154455048072,7.711060603346675,1.738023513761131,0.5314613432884978,3.9728566068684597,5.207930713679546,3.9011748050843287,10.176872979746419,2.97359913548542,1.4922027739920463,4.369734164947228,2.7597147323330278,7.211808980212485,5.544927753692983,4.260305302622028,3.7670069200571565,2.502228460938285,5.362957199786918,3.2291304193395525,7.814730638173679,2.509313359577841
G22,3.6941207084703582,1.947839517180703,4.623066908153433,1.7152970372093834,5.1502463208524745,5.978128985061835,4.586587969654825,5.595084832750333,1.3057336757864109,5.023161728527471,4.36777229264014,1.7653616055579766,6.2143581827832435,3.482491884192933,5.215114316549963,4.055002121098426,6.429259041814247,8.86332206730243,5.385972062532792,1.075905357082953,9.565504669879424,0.0,0.41503601084787506,2.671928456821004,4.204841916811485,6.0173647911604755,5.712109710272394,4.951446884446114,3.389762445238265,5.89679219917143,3.8202928826229643,0.0,6.234108519095694,6.615961306976816,1.2925815943690662,5.2876408215850565,3.549408739060226,4.988927124894682,5.871660644639269,3.467102408466882
G22,5.853746790788165,2.937651267468544,4.938349510254998,3.7975382191003013,4.010114446650851,6.793362440750638,5.212672056686106,8.339983762550546,1.8586934546876737,5.325220111485301,5.344831578955596,6.657528178121661,3.205823056642304,6.313734901054282,3.2067426040568723,1.3528800245254726,6.217603515743063,6.749566053541364,3.1335427856635203,4.752174884084495,6.535070314383507,5.022717215483485,0.20506780133147312,3.454744990139718,4.111005269430457,5.3329435557707905,6.654240341666631,5.787468588439916,5.104877913496498,7.333917475902345,3.5453087360721067,0.0,5.720901720119182,2.208072294897886,1.2294867043245599,3.177385082692446,3.8878134846957657,3.8763891430836916,3.0859635339417517,3.462261710435028
G22,2.4124311641062137,1.8082353324796474,4.530826149632093,0.603514142104197,4.843190153994324,7.540420797302314,1.8686868713760243,5.151564828488391,0.26424680773532616,2.512436146647696,2.9616022067672114,4.271992353211486,3.7071665797332667,4.474016669207642,1.0634756240406222,2.716283639258434,5.367040795182284,3.5325313423515743,2.0279176659666316,5.112305207495522,8.862130611874012,3.2855009890843547,0.5511559243758741,5.249805292843898,3.778558359966972,4.720189618310142,6.508514715957501,4.383571906121364,5.860620551784693,6.053584454616722,2.268965089382802,1.892309130575979,3.8837117406875556,5.257177062762836,5.027466987590821,1.539746918356995,4.469342919414704,3.9410424168972247,5.014777188683485,0.0
G22,2.784678258672532,4.474724108321402,2.2954452905410507,1.039709506973486,5.654452988877359,5.111426847099524,5.828873921481059,4.147280316966689,2.0339024466606666,4.719115792861803,6.403404141804918,4.207717757822794,6.481727441585393,4.375334800612494,0.8986181108102105,3.514006005890584,5.034413956302302,4.272471668466585,3.377989024061471,6.1208270204635,5.602409093971021,0.0,0.0,4.342968335238187,3.3555215621095753,3.9748701567960016,8.290962313657344,3.396088704488326,9.293373763320169,5.5343361218146345,3.101488026544641,2.6358026569147346,5.344794065678396,6.495591357930768,4.034876925469588,2.1560479461878583,5.9441014270712556,5.678974987360288,4.50767544576521,3.6154023256397947
G22,0.0,2.3083787394185293,5.424402432081555,5.3948448511484886,1.1591874310822412,5.606539158636275,0.8585411205837299,4.903855628736933,0.27672499708333964,4.3240582602300925,6.450353243891003,4.438622325267925,6.095044331263007,4.655267436611621,3.700095019843207,3.5616505068523616,7.660457058675611,7.254803735929848,3.207439098583489,5.210193445585539,5.22737142301882,2.0027647595862352,0.1682262374337135,5.5458159623168495,5.664218554083093,4.327497576737772,9.317066550568699,7.184258315162472,5.7891151650916965,4.201419302745245,1.5858133069959388,0.7261918520757131,6.742282434961194,3.169539115880862,2.210900968090374,2.895021026693541,5.76121947633371,0.20468491296506874,3.3182627346840867,3.347202467387531
G22,5.4737608677334375,2.5221061882509996,7.423093585068826,1.4245246871630908,3.5359462526358163,6.450075429138922,3.177378733528462,4.2669745757968585,3.7713857941476556,0.9339684376419375,2.5222841160833545,2.693351547137653,6.513166954028379,3.8982132579015656,1.7802875667436657,2.028068105811782,4.853063751224265,3.5138748122034267,2.6150354383132313,5.70966174829425,4.595687914140036,4.591657925696465,0.41743769947859516,5.927367809854179,4.499198501409803,5.425147921245647,7.394833719225816,4.410627752954807,1.511338034886304,5.276379461859387,5.351997099560474,0.9129133497062023,2.467673243534867,2.2768362259722137,1.4021308145372702,3.200215613188708,6.327973976493814,3.166100675961317,4.090767497055622,2.3730819204189135
G22,1.4658920628998184,1.8276777437535685,7.111930097884623,4.105645266683222,1.0682992281449204,7.11625983332676,3.1011069285282473,6.236189585863122,2.2802505310232637,3.453419903848574,4.874984249103986,3.8527172635752183,6.2399786623566635,6.787107372157998,1.7511817279260544,3.5958627236373526,3.807067715047139,5.272891530243761,4.941730394475878,1.2153952953360783,4.7310251106027,3.2786554810748507,0.48562652802422024,5.863230706435219,7.5372407381226205,4.32843059517838,7.618847831757863,6.2778793960737405,5.328260774955231,5.702014163041789,2.25805548427921,2.046898481959829,4.124398098385802,7.650957488112455,3.8586492064193707,2.046564935846833,5.505116082992702,1.8442854244763858,5.794777456722257,2.992352335339316
G22,5.561356609282124,1.6912400536608059,8.345894486992815,2.4926925606114545,4.802132632379613,6.072557555032642,2.3787317048875014,3.9893565876939543,1.5209880410568428,5.971284123692971,5.316863357585582,4.226625733384464,10.733768864700922,3.167191094869321,1.0110287639528792,2.4454037312570933,4.035340787555436,4.552853938695084,1.065208658547161,4.230077660238052,5.225299370406924,2.5699000839836983,0.28597849625155497,8.84966791008993,5.296855128122711,5.594190087953855,9.16550388206957,5.016758420176565,7.354766307234141,4.1987581462625,5.6904622555041495,2.5726612001417424,4.735286091774895,5.251186872445901,2.8623396801773358,5.651859507822082,1.7549443175490325,4.757470816466764,4.763525299142799,2.8036571254402385
G22,5.1114183118124235,3.7704304788143497,6.900847636121416,1.6528512937550404,6.193481522622209,6.659949488059528,2.076510303163899,1.8686600386925143,4.819651394878409,1.108490431080884,3.8521466765526378,5.075606725295082,8.524041898278,4.755780337615018,3.0069351452113637,4.001800374098165,6.841229444671123,5.954329865591189,7.575229154219269,0.9987945955807804,5.574977267353083,4.1801065973887175,0.26332959623727675,7.262307257442117,2.9734496326070334,6.9193748037695055,6.84388628035343,4.192328848485209,4.28056634400319,5.120387364221533,2.0312426890101074,2.4193201780449956,2.693313214956035,2.730261372954494,2.0744843838033526,4.923895899398794,5.060299990253288,2.4169549735809017,5.473822810042694,5.31826083736882
G22,1.6350444549435388,2.3526153289487954,3.5904817430230835,0.5345339274234315,5.637490665442665,1.504341987763616,1.25319380418383,4.473711799353582,4.249096151552378,2.7654761267061794,6.845221124659734,1.0299546923744471,8.257615067770828,5.926597743558737,0.500148175369818,0.8886480786534849,7.635759446371608,5.928537784796982,3.6651656069379004,1.8865298536430146,8.164784328026341,1.8208147733640245,0.2564022122023469,4.5572488948849195,6.183640622101618,4.960653249372057,10.206529444507252,3.3434135311486677,6.272730577167327,5.426317636987668,3.3896446329437406,5.453407424570036,2.4069788311696936,4.184075926443235,2.548953417399469,4.032640299954039,6.200505123263482,5.960086569646915,6.569143384259537,4.219504502828938
G22,1.517040255468728,4.060699753587472,4.501130295025772,3.5188900874597007,2.7254673052665375,6.880910196002066,3.7808279376445,7.571040185437916,1.7403017452068368,2.5118261560841852,1.6630910469785491,6.1823803868238905,7.120492731595952,2.709151446093718,3.195586153379928,4.0572446409276495,7.4574153948046495,5.609385682058896,7.404976840928578,3.3029413045731113,4.6161127181600605,2.527424165270564,0.19277015782171375,5.739075493668527,2.307054350016597,2.571594678779456,9.107382024032338,6.720255364325494,5.442364731340688,4.1473451545596305,2.764136826940186,2.2316700703275663,2.726033097589592,4.185208317137519,1.8659791278403777,2.7352165976019345,7.049915291486608,3.4083641833297085,3.4969117085018016,3.041745953053658
G22,2.9125197858200442,6.340344124593655,6.361844642129108,4.74576990638257,2.1182012435803914,7.758396861376324,4.326379413742633,9.835746316740028,0.8250965159726844,1.3997107232590613,3.293687824826504,2.5252907021075317,3.823251988006806,2.7704895310110533,3.38077015736162,3.704940864244082,4.252064933837432,7.887665490657388,6.269708046404901,2.4739640117708612,7.2774690817199215,1.8695953582247018,0.4925397288998512,6.520204481927346,8.446822258161287,4.860604826608514,6.138350099155037,5.999600985414607,0.0,3.1037272575620394,3.7617977380724175,0.0,3.311483429167329,4.5729494548110345,0.0,0.35847856539573675,5.303742184023606,3.1972613755600583,4.31526721792754,2.339786942107967
G22,2.779104274647473,1.7309099770866945,4.575574259459419,3.3507963112692494,5.237614451160404,4.805821249546399,2.3668028826006524,5.628655713276052,2.0608400431063134,2.401667710290096,4.7180639896333965,1.7352599565184876,3.9671730834435053,3.9666493970952854,2.8223882414795645,3.4942200803709866,2.9469873090541228,4.027272495206997,4.195142945340052,0.9326777184311248,5.596688706055394,4.199654577037785,0.03631647092970803,6.278740938380088,7.537931001525363,6.165869686452263,5.621063240900048,3.607245383744668,5.894470042269567,5.756798347240949,2.8061426782826207,2.021084342705297,4.89221920852731,0.49923311565234485,3.1991465094257334,2.259436987440791,8.088906247186415,7.3852166171302915,3.760142576502518,3.8964760268391223
G22,2.1912342328025467,4.1804992542699715,4.215198264880789,3.3258808809917064,2.931596080924889,7.222353321366728,1.499819445847218,2.3959421560063303,5.857172736799767,3.3565918388269314,4.831045178839577,4.345772030502471,6.323478083774926,5.299464815127828,2.7932843799287834,3.2079299936652577,8.680412647396608,2.6594680108657376,5.393434505106915,4.684375685356245,4.031520924367307,1.8325396047537166,0.5409569755039183,5.107245917980712,5.769697973283364,1.3263230162422777,6.001178694662158,5.86671153867573,3.082003664769375,5.315598292987008,4.17574833552606,0.8469282496602415,4.264640578233033,5.537147432825985,1.969573774676962,2.272318013988115,4.716665118733571,1.693133144874765,5.512609098244738,3.2347480752961024
G22,3.1096371578272293,2.7360913500341386,7.134763056663633,3.8403155851642383,4.849424254284364,5.18284798984118,0.26384464724968293,6.6556610465843375,0.887091103578024,2.601299967050699,7.062695522594192,3.1058103793770444,3.7194756533195936,3.5461027163628867,0.9757389493440036,3.8881807848422367,4.0244034402411355,3.799581936245972,6.654082806237827,3.9810212938275655,6.032357862969042,3.592018998338486,0.9445772820683911,7.478020576221496,4.120851751451081,6.63055551770506,6.769726215250248,9.054983647266983,4.175848443731892,5.556363406831244,2.8943892476411395,0.0,4.032529910659246,5.712540881615136,1.7867834600244037,2.3678736002642147,4.2007405456212155,3.056719764415339,4.46505874906549,5.777985099407237
G22,3.7366828422304774,2.822312778540781,3.127434216613138,2.273799682814199,4.9535324161791605,6.411005211451654,0.8469094684249865,7.4033832453148545,2.7788741923211573,1.0661785687113996,6.211187719265165,3.0182215687703002,4.839723331080658,5.139963403789324,2.7101864002253726,2.814001126965131,4.149174791321347,5.1245455426078586,2.866146905070611,4.310068062814624,2.4036804167136143,1.8249601102765993,0.7835164958342361,5.415860288210965,6.063891543010419,4.230244808011374,10.097664383555882,4.769858549988757,4.673367181292542,5.911949026755691,1.4095120879253997,3.146171715459882,4.4721881942417285,6.636612202402296,4.647191141176741,4.656270190408822,5.979948885196166,1.8898873081212213,2.775999374038689,2.89359360755107
G22,3.8317997275069775,2.605415957334167,3.677064596691385,2.7843403124463917,4.395980479098277,7.116823028422868,2.5708812029953396,3.625265294115326,1.2614037569348957,2.0175724129003383,2.2640157779997034,1.4693807695788992,7.401986573800544,6.315099561149839,1.3945926945065008,3.0603937417280536,7.933730368127493,4.319679216196085,4.6861014366356954,3.15820807580303,6.304831950497728,4.635758785698986,0.557011793728743,4.297661223573972,3.409130630175332,4.018134800323563,5.240691657781496,5.9032626105380475,4.0233644676293405,6.260661346086983,2.925779368750067,2.5501522773324132,5.316600441432671,7.389583067060231,2.7578386041326146,1.9093391193622966,5.56741076250582,5.547526098368807,2.7894556527590955,1.416177428742508
G22,4.841128548279473,0.7444281656747695,7.245916836412118,1.642580788620784,5.642720161597473,2.559213148178409,1.2237408721425806,2.53545498783029,2.639635992861142,3.4268311946183294,9.007430621032938,4.697544126374931,5.424041427049473,8.001314771358402,3.5154682203010945,1.434955446582967,2.4684241556393838,4.125694881532979,2.7725398411540403,2.345314704751,7.69459395431473,3.018105529752503,0.3442887718039435,7.1882337452103835,6.181910758301618,7.71648161946826,7.1674166778299835,2.460975961205053,8.24013275167731,5.013372863217492,1.7476728403636026,0.0,3.1734569938294035,5.50430799507814,3.0513186966894574,4.828851344568784,8.014477336166296,6.7912130524144825,5.790260593125021,3.2253891807082207
G22,5.703328205728012,2.413079673578342,5.255030527142379,4.210364943937803,4.201297844461485,6.848350612661372,0.8019891890573976,4.993134969966513,0.6490119062330112,3.2709900986984017,1.528924848988828,5.011213653429046,4.65669296664367,4.274561922405814,4.715891253219072,4.83643953955788,6.5687313510844465,6.755705881068518,5.602275258133994,7.9885541237449385,3.7162491470392918,5.303203351756685,0.3105074364178179,5.1736425529744,4.106008752305186,4.010006971221689,6.2639857210330945,6.2523655990130695,6.6881121592604815,5.283746425453723,3.2289698548935974,2.4188519490456875,1.4830777761318839,6.222142859343058,3.5451502608790957,2.0036237243392554,5.307352574360814,3.5504411112922294,3.0659532208310836,0.0
G22,3.6917191156514146,2.027883082468993,4.724594781472027,3.6283723666014622,4.637320697088477,9.655919141688617,1.590314916958941,8.530903090578404,2.4878693803916905,1.5320577495812895,4.7131203151392995,4.019280950209165,8.526622274577818,6.552465487704082,3.600784171914632,3.355333220077074,6.518789850715575,7.59080380465522,3.476703182093397,1.1803810212092731,7.2482505453850425,2.40423203195091,0.549706681678966,8.302389425661813,3.082241996437724,4.733677440187732,7.4540322043115586,8.04983098637887,4.962024381131946,5.277158246397318,1.8030876172342492,1.6349890653412253,5.064004490482391,5.1161739746642025,2.2024606609346096,2.0623499392710745,5.682265811826605,4.111814953443971,4.528348950728045,2.052610388564712
G22,5.729721875116934,4.129641800748395,6.981189741669622,2.6334469748764953,5.950923918761502,7.727614001889416,4.360131663263473,7.718453988091165,2.5701932787475927,2.5642536676409033,1.640738506650142,1.1392725353056936,5.860108188157744,5.698502425515981,3.9774907098557213,3.0276997322181916,6.443872494835741,6.868697464844203,4.163683240168656,3.0290263801645567,3.618925885132012,3.2296983080730213,0.39555032536737417,6.043719961836512,5.807681906112939,3.643354384322416,10.228968597104316,5.672288676668224,4.666929622822996,4.71460007320701,0.7199676333578564,0.30609627926179295,4.451711938801961,3.5145680657419502,5.310951828680675,4.330263547208419,4.999798556129552,3.082985678769049,0.6748201943282055,2.396427599632523
G22,0.5088865450796316,2.243290873095689,6.444662564850254,5.350761696503089,5.537183614431069,6.620538542287308,2.0466783488925246,8.14350845294286,1.8047494318301087,4.6985516223358275,1.6861123888472918,2.8678990166023954,6.256953073853917,2.3503126072692133,3.3528376753773492,2.079422607140396,6.056333622649432,8.115895019772847,4.25584898344611,4.336713039603864,8.015381073593566,3.89993829871704,0.5629837622051539,5.280936226297795,9.597483292519,2.6879251590016864,9.65781756530008,6.261166305122729,4.645525188505658,5.83834493409548,2.4639215120700495,0.9681331121477774,5.759086983275622,8.30499561151596,0.7577042073426519,0.9414795062230563,4.964778727838427,1.8644626713018733,7.353462644897448,1.2321144594100728
G22,3.6185841704573556,2.94820688190578,1.8350257317524927,0.9081028417657251,6.244930468210034,5.940220959722323,2.7534846679613203,3.403139246679634,1.4376040850284606,5.514878201466418,4.16151414806456,4.708961566841,1.3885498315647689,4.25982288422954,1.9531389504610437,1.2411350954654832,7.287131742863445,3.832700748822093,3.401093625191746,3.2808024989513704,5.521333490839339,2.9026725137475933,0.13965706800286493,4.128852694461402,3.2052654403625933,5.8766475646375795,5.632593372797381,5.02878188765263,6.711670740226968,3.278158378491331,0.0,3.5301826630717454,4.365158213538633,4.585242359978471,4.214492436571749,5.3582719964130785,4.7807808776954355,3.407539344542795,6.596557051965077,1.7870268090768988
G22,4.189091006172741,3.5203298155885814,2.888644360001506,5.259252955888431,6.419430609296547,7.192832158899348,0.2637119743203131,6.562088275956217,4.851462408787677,3.838528300813837,6.645851663795621,4.9563069975742415,4.6696642523769665,4.93330837645206,4.674199484569715,1.2585040687730862,5.228546853225964,7.407655510031558,4.995295492967546,1.2651207135299383,6.601318881819257,2.7712514970535764,0.4814834457117303,4.409296611941662,5.871599181225639,2.9603742168662475,7.514581693082129,6.939660863536635,4.894194671486635,6.633745332402846,1.4774504762313307,2.5623011379793006,5.348662334464165,2.991959768727396,1.2651325434097243,1.0674042356499038,5.555534692431197,3.4776797327343005,1.2430383954367255,2.899505684789755
G22,6.843513464868726,2.8548971230731097,7.474292501723823,2.704323536713132,3.149759686330499,7.167708207792825,2.863491885800187,6.72413954682262,0.0,0.9557594226094293,5.160940807613581,4.399005557646479,5.472234653574141,4.615662940945435,4.945074438670741,5.21803695070775,5.866052624284169,5.762242558609402,5.759099685810363,0.0,7.18967610846831,0.9338066344876057,0.6509368082848559,5.5704665613332125,6.795591014506533,5.702203379115929,10.05004437920988,8.341340048658282,7.103072406177013,5.808783910982143,3.300770008795847,2.4832508383152767,4.634986718252037,5.468059408403072,1.4159097450649565,2.2466747435732133,6.45719414888685,4.6158564615184074,3.9830323453836383,3.0533031465041165
G23,4.494961895095076,2.35689774925748,5.221630092304114,4.890240195165135,5.143589320589114,7.0102160984324495,3.141372741470961,4.713132274570932,2.2152502297828387,4.37875669825729,2.6065346741734277,5.506792946275561,6.091673791475593,7.240309724144222,2.9413519378890425,1.7835485237980853,6.689856911533189,3.43704389543339,6.237189621969294,3.8798602848596038,4.861618502447729,4.714079276634717,3.880462804974093,1.0397567170423831,7.788405195484877,5.717739537218508,5.54811840045283,6.897507074215515,3.5689047721318454,3.062083244440125,5.0531867310365435,2.9069695123255057,2.8567382908200187,5.285757831693698,4.375444514415653,2.3886206877027645,4.022558026509921,1.9687158741681374,3.325918689518539,4.468694453299659
G23,2.8722952544664966,5.005778742132163,6.782412183346395,3.8291571924306824,3.029498574972653,5.052513081894527,3.121355826342081,5.816494967237014,2.538549283403121,1.4685928332888585,5.369221473729778,3.7259040434671507,5.2550682912181,6.5867359657853,3.9336264826686635,3.2870429977979994,5.563571209955958,5.6609017546813,5.4805827737792905,4.378753680644052,6.254868409212733,5.181808816168754,1.956360433820747,0.7325257712785938,5.05089767248388,2.3939655732712932,4.208315496349676,5.232231986633265,5.476660154385952,5.205415225340992,6.486764277464621,4.094776876823204,5.067522714172807,5.067680858267664,4.760849900889416,2.279548145632233,6.731088606855773,6.407447614711393,4.9766210608218024,1.058767331339014
G23,1.8791980358068625,2.8280914177046292,7.17592991924179,4.35037508333639,4.711343582589356,5.880374102446623,1.2115881389631207,5.592004280044248,0.0,3.2142687321050554,2.173122616562888,1.731812711120806,2.238379391895779,5.715493397257478,0.0,3.6931390001030535,5.989001633505131,4.891638662876839,3.8240411659223814,1.9835239048744866,10.470038461722453,5.200323163227752,6.214339253146752,0.7616749643258863,4.4258769826735325,3.4337935196917373,5.187736453616109,5.455191788078246,5.977129212095411,5.710756517951087,2.746928670108174,1.3477413013898305,5.152068656457849,3.646049521637389,2.1142275829799497,5.035177322751085,8.641548254572616,4.773333681471757,5.802130573944233,2.127859681458462
