"spot","x","y","domain","gene01","gene02","gene03","gene04","gene05","gene06","gene07","gene08","gene09","gene10","gene11","gene12","gene13","gene14","gene15","gene16","gene17","gene18","gene19","gene20","gene21","gene22","gene23","gene24","gene25","gene26","gene27","gene28","gene29","gene30","gene31","gene32","gene33","gene34","gene35","gene36","gene37","gene38","gene39","gene40"
"spot1160",40,29,4,0,8.4337768776153,0,2.92975249885578,1.91854033870163,3.52593492616506,1.6476059670241,3.76663350541561,2.19761749160514,0.173645998102534,4.08054800755531,5.58283599603638,3.03815574766509,6.74152518826262,6.28949444021907,4.83490947414437,7.13311940282289,0,4.77321344877302,0.87187344256575,1.29028643811396,0,3.93514963033836,1.42817798634667,0.262046175833405,0,3.67265972236934,2.86042578947387,5.94495580173902,2.79354759241114,4.04310689467791,6.70757607281304,9.25467727175493,7.66987363018441,6.04193722710442,3.30302800017733,3.0860236810672,6.81046661993592,6.09865309701392,3.79136589876064
"spot1161",1,30,2,2.86386874796911,0,0.199482938774396,0,4.75665555728795,0,4.16512601138178,0,3.68643659138069,0.68038377892129,2.83512561988716,6.38996837368689,3.83898510102516,4.73684847301039,0,7.32020211189272,0,2.27903295988937,0,0.141686035248179,5.84432455675303,0,4.27856217317142,0,0,2.83840194059184,0.105179629067389,4.69907857710092,4.28613399559532,0.51064404423616,1.90188272638827,0,0,0.476839787590321,0.355925302125035,0.43353588086771,3.73125073644217,0.119579132602282,0,0.857956141964309
"spot1162",2,30,2,2.14737856392465,3.09419481730344,5.1223413676057,0,1.46636298846726,2.40741418609583,0,5.08091106524772,5.75881991139075,2.7010719616199,4.88697202986329,0,0,8.79220198482005,3.37230977551461,4.72468571091588,3.88558112259206,0,3.75941148061963,2.84945873356841,0,0,2.46799702775372,0.742777096136416,0,3.57741561399616,1.7245573433885,3.36866642166957,6.18143154259005,8.91236962802131,4.38188503304635,0,1.14812192499443,0.4096729887691,0,0,0,0.295259136986132,1.22397356583883,1.03289224919479
"spot1163",3,30,2,2.85170547521433,1.80579078863463,0,6.34603797720168,0,5.26277042454228,4.71062128550308,2.74405079038207,0,0.00944271488634718,2.92462303086009,3.85841018916189,0,5.20767057340979,5.03145376385894,4.01541221636594,11.3866661191562,2.11213013474038,0,4.71223379615584,4.48776269058,4.04610882556952,2.41243718826614,0.429971213757303,0.575906618406948,0,0,1.92370510175082,1.17850696857799,0.77156867237387,3.91148686032985,3.66805185868244,6.76226422770318,8.2011033981746,0,2.09467934116186,0,2.30627889625693,0,0
"spot1164",4,30,2,0,1.05977047673386,5.3294355987977,0,0,2.36114414134723,4.09004248699463,0,1.27272988854259,2.02441160240807,6.25074607209594,3.04479761444616,0,3.7081026198093,7.9667514329211,5.81168328600103,8.0840946452852,2.0814576514593,4.20873321140505,4.16769781618264,1.89403291451978,0.943307873677941,2.83970459937126,0,0,7.94433918639089,0,2.44293973721837,0.358883045856284,2.54846781518252,2.14382374538948,0.937892593132442,2.74305154469171,2.12902630825485,1.61568266849715,0,0,4.83652842101099,4.10522907671087,1.26219484696373
"spot1165",5,30,2,0,1.88535902307732,4.23223217849789,5.82093826440075,5.43464644725058,0,4.02418784608083,3.34910370951587,0,4.66912663239203,5.30470033008289,9.69511926426053,0,3.49444702741942,7.16547825289204,0,6.99968531556163,5.94629748644862,6.95557973308604,4.56923126647135,0,1.807024346139,3.41988520319463,4.57768774601235,1.65198450906657,8.73599068122702,1.81550712504531,3.16010330794303,6.15401424755288,7.28623104081395,0,0,0,3.67426192705271,0.996784335411792,3.30042714947725,4.09479595472087,3.1875342951809,0.42223634098703,4.98698219355894
"spot1166",6,30,2,2.65369488157343,2.75052787122459,3.01473949039344,3.95911034104732,2.60921952163185,0.58516833947569,0,0.580791692803446,7.33390847205881,1.56622312990603,3.83558875008825,2.33901046779609,6.1298815130917,1.96760762765496,6.14674729558599,7.60434174512746,1.00599232019281,11.7652942364616,3.50034496653985,0,2.86992533022521,0,5.58582286960193,0.278366024085025,6.00925355742329,3.46007592426005,0,5.79840830573167,3.00119629914155,2.57747135669843,0,1.02848315643873,7.32544269538478,0.349913947477294,0,0,0.257337355553751,0,2.16606000595141,5.20409797837072
"spot1167",7,30,2,0.827525912920627,3.89169309748044,6.48951039003239,0,11.9728298965486,7.03491248504154,0,8.72843113819617,1.41833796648916,0,8.67697725774626,5.21289853680381,1.80601152824599,3.39033106407952,3.19044193635366,2.13529743202397,8.06190566356357,2.47438784560693,5.46351747915826,14.7195770539796,0,3.53689085752581,0.359162503275664,1.47662615198934,8.31480081077078,0,0,0.12356418756102,1.36915887653223,2.32142698102092,0.0630502509368354,1.64860730970405,8.00901722071638,0,3.6904110385745,1.5047185809406,8.01101270019324,1.99801889428905,0,3.94897175465494
"spot1168",8,30,2,1.64015815020964,0,0.809691384949522,4.6664470057648,1.85178443054133,6.0589810598418,3.87223973866986,0.294672271158949,6.24532192880504,3.78121467910047,5.14988346222106,8.31304828671622,0,8.53111488308693,4.38966336801797,7.87533850487323,4.4959092064203,4.64238760332159,5.47264068992478,5.68290583221799,3.86232893245127,0,1.83294161895116,0.62044062256595,5.19526712059411,2.21609121891732,0.12127609002146,7.58810753664919,0,2.71599797907966,3.01277604068504,4.83565267182535,1.61454747082983,4.12048691861875,0,7.82139892213335,6.22823136293936,0,2.7815784371272,0
"spot1169",9,30,2,6.53107874983496,1.19732259500976,2.39853757324148,0,0,0,2.32028693630111,0,0,10.241727339114,3.1856058305361,4.57491910187168,2.38858206055845,4.98590945033841,8.92225054865367,1.60902099681647,3.14532291514726,0,2.55100814329999,4.85950848845748,4.96596266472433,0,0.498200247595968,0,1.67876283738804,4.08994904113871,5.85919769847627,2.20538456201929,0,3.27193480367906,9.81628829633386,0.0946802928347863,4.02732961137658,0.656858351937648,4.85468298763043,5.87756499788136,2.67328482930831,0.740638289918344,0.741626133320995,3.07127563176675
"spot1170",10,30,2,0.32065220721942,0.605756075325584,0,4.52202360198945,0,3.61344439076966,4.51832057586626,2.27159388949448,0,8.55826168349565,4.39611839664361,2.7956650920049,0,1.45979285783382,6.92303241972919,5.45266058871085,2.79898673826047,2.966070387332,6.96261368249168,0.679668784482542,3.62562311828865,1.79050572500988,4.85973260846122,6.25531830977006,3.83914037656989,1.36851334724013,0.77748681025352,1.91359848314167,1.76309275740121,0,6.82047908043937,0.627333885130177,2.7991288266929,0,6.18378109557209,0,2.86223895584196,0.507418855864388,4.7168022348339,4.90823304279168
"spot1171",11,30,2,0,0.30561328102706,5.18682402668707,0.430671031870463,0,0,4.44357127107494,0.529824398239701,0,0.127951699686772,6.01001863270936,7.95880506743824,4.04173312714389,3.75572441703731,2.43478242805766,6.21762084876388,3.51352863580628,6.88799665987843,5.92649120156556,5.73198129663904,0,0,5.07204009324953,0.195612280976775,0.960412102049975,0,2.42921730514091,1.96340725468899,4.15854660331561,0.0336256725780157,6.2876023623591,5.2557727477077,0.33084679790733,6.2120160962046,7.55614079387012,4.07865905858442,0,3.63421807181948,5.12100179870708,5.85313122083574
"spot1172",12,30,2,0,3.26848430980116,3.31956133306594,1.06284845235216,1.97265471273173,1.44403015833467,0,6.94439355551852,4.67961469350492,1.68286475491323,0.296499812281715,0,5.23685665388633,8.55429778266401,6.67014963378478,9.48313944435614,0.0517674878564049,3.65349862166339,1.50557435055394,0.900020466556147,5.9667412883677,5.24191609719001,0,4.30271568293203,2.87849225807109,0,3.06595098180906,0.226960673457011,4.79076181215579,5.4372159600353,5.41678174464019,4.3186208197305,2.46718307217469,0,0.0951168114447078,4.03295135037812,5.36648427264477,0,2.34414220948593,1.80948040563518
"spot1173",13,30,2,2.90254866558371,0,1.8315938441947,0,4.0381207335205,5.59273075544223,0.141823900815103,0.852870800618096,7.59934295363734,8.85493092357469,6.86693304429075,6.49059636820219,7.36933884564058,0.538850540417497,0.290921273099143,0,6.6028546424727,3.24160461810431,2.44400677454915,5.83252986832139,0,0,6.65425266079131,1.65922639553393,8.67099885058331,5.07742958671617,0.454545722171952,5.95024312684122,2.59862374536818,1.93233656978041,2.62255665119973,2.36033181349715,0,2.26340982131093,6.87385240787154,0.519355006988764,3.88851936045733,0,0,0
"spot1174",14,30,2,0,5.69784361977838,6.55579174145191,6.56007859020445,0,0,3.14234893464998,0.257676856209413,0,6.00313982286543,6.26978013940355,4.36353384274266,9.85422313162231,4.44484659102394,1.02159666714777,4.09719117628947,5.8111814199666,3.64377719163129,3.16045614950565,6.07214586358359,4.41117207554767,4.20800230026243,6.09163135178924,2.36642968486691,2.65615201562364,6.65430850328691,0,7.45540979674564,7.03682391634702,0,2.6062061628527,4.30973333362686,0.879726011687259,5.24624671262407,1.64000249535207,5.31957228132906,0,0,7.76729699927629,0
"spot1175",15,30,2,0,0,8.70405973326377,3.46166113868419,0.27310858433683,1.86513930062666,0,0.932008046668286,0,5.56178682655554,7.02416830763929,0,1.19132815307587,4.20264831514324,3.72049731300116,1.30562354656545,6.05344827982049,3.30366155621182,5.50501784032943,6.65488018689553,0,0.869407723858198,0,4.27604000560353,6.01664755725321,8.67268037207185,2.53960287102723,3.48496157854559,0,5.15792251831499,1.67024614552058,6.96785777401845,0,7.24652094764377,1.70003186313561,0,0,2.45036460498786,0,0
"spot1176",16,30,2,11.5303224320837,0.848075335171806,0,5.47427443450761,5.61440661971762,3.09133700428989,0.244278928692521,0.594317694036892,2.65622484933081,1.45131284327756,8.34111910005678,5.86264300413057,5.83990399338681,3.24981534552219,4.83306896804436,0,5.32805056368583,6.12046761437951,2.20248535149816,4.59585088573918,0.137854159617805,3.40637677648175,0,3.2308241954373,3.93306828437411,0.00368539523755906,0,1.50658621836035,8.06603099931632,3.84757952434769,0,0,6.70516823974311,0.962892835892873,0.849481815642138,3.70343344801342,0,0,0.476431136594232,0
"spot1177",17,30,2,0,0,2.53262848951073,0,3.30024034043561,7.30582098819799,3.04149861363109,5.18160974444051,0,0,0,5.31586702325987,0,0.448350982304409,0,0,10.7604649230865,6.46577172916782,6.59946145208955,2.01325764705464,8.96375783351653,4.04807587328264,0,0.875774514555635,0,0,9.75233476466633,1.93704296508266,5.26404937192752,0,7.10755931829357,6.95031084114383,4.46421897448516,2.66992835986151,0,0,0,3.01135760015476,1.82353745835659,1.28333338093366
"spot1178",18,30,2,0,1.87532999412658,0,4.03012356860768,0,1.91466702330429,2.74055984487651,0,1.96725102815318,0,6.67877070813511,0,7.4026734269255,1.31723545669401,4.25682910619732,2.26592879840995,1.65729928033344,4.17737092096268,4.29057093902151,9.18862877020423,10.3525113623993,7.82082210094832,2.8873215344013,0.610695840242087,4.62844020353561,0.0395352480676892,2.89864147536266,5.17301462697196,0,4.68534928465195,5.04538130242992,0,0,0,4.38010688254806,0,0.354619303094838,7.34591695792023,1.13705056400262,5.97792198480414
"spot1179",19,30,2,0.0495361101750389,1.89191231213937,4.38704525644377,3.88922450770626,6.54462211628253,5.72504149265605,1.56710164241983,1.24860764150718,3.56497221643206,5.53938736779888,9.06911147247488,9.34220024121221,0.143416274145673,6.88614407424885,7.52032441026179,3.23725276222458,10.1673612093298,5.12199544258505,3.11279006625999,9.20025907769802,7.62118622244307,5.41978554105849,1.37406143966534,3.88253333410204,2.14608186143481,2.23147863802888,8.03393970178605,1.32802601463085,5.3038570869305,2.29175321940816,0.609737284692785,0.919789356001333,0.768625155297107,0.325407899753145,5.52891048189238,0,0,4.22254093421179,4.02518715559274,3.77257359902004
"spot1180",20,30,2,7.30082859598526,0,2.56176783561664,4.57736009040401,2.58294355155107,2.97699539377062,12.4150096743178,3.20599409436736,6.12903561662504,2.7659306108546,0.72938768196735,3.1586959138714,4.43091397833538,0.329756640091944,7.76498014218069,9.08304455563176,0.0409769638975113,7.40275063403872,4.27213652817283,4.11874135104883,0,8.1060931074909,2.76176578560407,0.28797214053789,0.253309548721075,1.37143668075314,0,1.33597467699516,0.213993781839063,5.3430868442757,2.17819496709259,1.63702874725341,0,2.89808999171371,0.651450387339447,4.20499098456787,8.37670490711934,11.6556908734004,2.93286425396022,5.15749702634131
"spot1181",21,30,4,7.13540073488468,4.26706440473989,0.27265413632496,1.628805344948,6.08485758309683,0.326184660951157,3.04652022693919,1.92039251081272,1.96586852972072,2.01889915068983,3.33144039387168,1.96341869294055,4.14783646075138,0.938518791296347,0,3.64558736090496,1.39775249464347,4.09032698467741,0,0.411585555138983,4.74697552410259,0.40979395705029,2.34078426143356,3.82257053951563,4.65462815239349,2.57984327126044,0,0.317604709828589,5.18450118171782,0.0743347807284158,4.34632553592895,4.82287450097245,0,4.24247943245068,0,5.81587157761794,2.2886006112589,4.53573406432961,4.33326330796408,0
"spot1182",22,30,4,0,1.27698095431191,9.33855782239853,3.16871760592292,1.81840046732811,5.19834879169478,5.36186206253062,4.50472974627967,3.85218030196682,3.78701901271589,1.95330010096081,0,1.52536657275088,0,1.16375448288129,0,0.765784886389481,11.2162046503573,0,1.19439918015974,3.97685312450763,0.204056329602627,0,1.9854865409018,0,6.8609809641267,6.31149409325226,0,0,0,3.88797332740581,8.66015454647334,0.447658646254939,0.780878080849659,8.66046797851465,6.13452522947806,3.61204229734195,0,1.37831103297422,0
"spot1183",23,30,4,1.84620345393371,3.79285337609218,0,5.83518885095363,2.38411901191988,0,6.55238846305658,1.17786655452064,0.672821063784834,8.03975492301204,0,0,0,1.97306233677641,2.30860566708253,0.806711878959048,0.991316245842637,0,2.49481494727748,0,0,1.60486313128053,0,0,0,7.01831027391805,0,1.93270124906949,0,0,1.4508574195807,0.637626511826427,1.48459999245881,0,7.24270155080397,4.60129016271264,4.36802621029321,0,0,0
"spot1184",24,30,4,0,8.58966801634035,0,0,0,2.92871415847345,6.21456751736495,4.42632716193718,0,3.90184573986192,2.59924702706365,3.49422354376298,4.12938038627793,0,0,5.24363721595795,11.3549812851104,1.14304139371267,6.58943462553333,6.53605400769081,0,0,0.488804249309403,0,0.760693461304235,2.33568419260892,11.7583978564532,0,0.564979699495843,0,3.48533117813843,4.60329848457018,8.70972664557228,0,3.13567082895768,3.12632109920787,6.12339488496661,5.72791711021849,1.06919956390247,4.36619650919792
"spot1185",25,30,4,2.96171061014064,0.436926755743031,3.30919178168134,3.426442420216,5.94773641844664,4.63169375706432,0,1.92920161436413,5.83951882873563,6.51457831425466,1.67498292697502,7.77974117281921,10.6175295901679,4.7607487219409,0.634279159769789,0,6.47122013167867,1.80228289947918,1.75330120038331,0,0,2.85080370790053,0,3.34822970287293,1.26119891782565,0,6.41374567103779,1.63154118690433,0,0,5.28544477244357,4.87182644833052,6.78658665844762,8.04146182760026,7.70761665844152,5.94385750729198,6.96307809927247,0,3.41051894823,10.0252797102584
"spot1186",26,30,4,0.625997671214722,3.60061155381069,6.86642649971868,0,5.06123320708059,4.08057437024432,0,0,0,0,0,11.0722099708103,5.60229834829317,3.31751575155663,4.8702679619666,0,0,5.44581335305842,0,1.01196893665934,5.60138506871832,3.01168658070299,0,1.19686988661984,0,4.94018039518145,2.02704712997388,0.42364207987795,0,1.27445509522107,6.55012780264751,5.30457738864637,6.256244523039,2.36085035674031,4.00818005933775,7.85892923417476,0.70767934001565,11.3236663847648,2.40142166635565,0
"spot1187",27,30,4,8.04682272831649,0,3.95233409864393,4.98743453094162,0.185747475474816,2.41555110492354,4.05781904932149,3.54754999301561,0,0.80529363428195,8.85241466698014,1.19388832044359,0,3.49938043232241,0,5.89252731896481,2.26299840406093,3.40921228286781,2.29793423930352,3.48396419548991,2.48550808090849,0,0,4.57492674429174,5.66046687115973,0,3.56342915872884,3.31964733712782,2.18624142606005,0,8.35293697795327,0.0413799823730869,2.72016671588664,6.10058433303431,0,4.88520230400935,5.28411318533093,6.45138453963811,11.6902802303345,14.0317589674427
"spot1188",28,30,4,4.30308800877343,0.860870134270539,1.85883289650495,3.62874262099283,1.61200149918204,7.74829144606499,3.36506612008767,0,0.375370875378715,0,0,0,4.41899056520337,2.71455149152373,3.3154235012582,0.511253629920806,0,0,0,0,3.14493344645097,1.8663448359071,0,8.78235147742776,0.738294152564563,2.09691407757086,0,0,1.78652347417117,0,6.95183268685191,5.25723827389164,2.56284709506379,3.63762428023865,0.971667791064416,7.25964768501968,1.65782981197615,6.60517187359218,5.23425375529876,7.87312445932863
"spot1189",29,30,4,4.48331739437058,0.596439370458465,9.37804997922036,0,2.17478086874619,4.93482151334993,0,1.72303077063466,0,0.384949188575997,5.15870706213272,2.49717590496462,1.89317728178081,2.18988991931509,0.643248319224672,0,9.28187451519017,3.81090096917741,0,2.61399567049793,1.84419887863106,4.86116436205453,3.3750709624543,0,0,6.23404341265751,0,5.05030738873429,0,0,10.3496859546745,3.37326763334878,0,5.65742712182086,3.74524421552032,5.94945876340103,4.35832927604605,8.15308096000835,4.13136522514723,4.89588852811293
"spot1190",30,30,4,1.1658121892961,6.30815786318461,1.5481768092436,7.22640726169842,1.98649966873948,0,0,0,0,5.89067674664562,3.01409910580393,0,3.77097993763078,0.913108651679207,5.42467925138634,2.96210949430262,3.81540084698313,2.65451716213325,1.93937808192594,0,0,0,0,1.16878614574996,9.46277070224966,5.52565164730874,3.55569670819023,5.3969593986599,0.284148030666315,0,10.8731891961839,2.30365626351087,0,1.67349562427627,6.28668497305012,10.1242118239011,3.30430164121071,3.15954584652639,0,2.82210385790496
"spot1191",31,30,4,0.201179679334097,5.43722381246284,1.27299202923159,0.345405711714555,0.651552987450429,3.48915137325236,2.3129299318119,4.76559832831075,0.018574741408433,0,3.83664736807659,5.08096455291952,4.65713957685842,4.39492445219207,6.70872976186148,4.98146201143011,2.34153389519701,0,6.01684041913036,0,0,0.217656345128484,2.50414478424831,6.42980187697933,6.01930361266022,3.78642498113043,0,0,3.83606619190166,3.99868200270034,7.21971168610922,6.37653193091122,0,2.27038084990596,5.54423722770152,9.15005164298273,3.77729597644287,7.89872514822132,5.50201911026353,8.06236496906529
"spot1192",32,30,4,8.51412764327495,1.28332775371261,2.17049659332557,0,6.1607187134054,0,1.96654424386191,2.38417681982314,0.230782131810667,1.20439631278768,0,0,0.25504894676153,6.73534978996011,2.54154998086957,2.80686300421052,1.17027586443779,0,4.76235312990667,5.85648083580237,3.36914265382,5.65261954020378,0,0,0,0,4.99364846221767,7.15159831611358,0,0.583217013639029,0.226452071571339,6.70819898441552,3.06703784395413,1.44986357246709,3.23786516170995,3.40459936519406,2.41999888809811,0,1.87584253487164,4.63922820573632
"spot1193",33,30,4,0,2.04188930430212,0,1.12880340942244,6.74813076670315,1.79347695732909,0,0,0.899476493151751,0,3.94754504439236,1.38207734043447,6.21806356387549,1.61879441243205,0,4.60348135270579,3.00446811989811,1.20031841663969,8.05417841720806,1.24694336452949,3.83102344282657,0,3.75100981218188,2.30412101536637,0,4.43580345584458,0,2.49528567090937,0,2.03715822686635,11.7927336986664,7.48081071783276,1.4668737087776,4.19228015179743,0,3.82497515778208,4.64374394740979,8.75586745086214,8.02746503226543,9.15945823016175
"spot1194",34,30,4,0,4.14148553835646,2.68758146437112,0.558650772263688,0,4.60112546018701,2.40417807467692,3.80716881491872,3.37573473839381,3.43470390147537,2.24417555468738,3.81219619250672,2.1406608567997,0,3.7417987778457,5.36683200611525,0.855174625408858,3.1494621222009,2.37580213456503,5.03808275983127,3.39088885943065,2.70211022490559,2.6966838691479,0.752043623230438,5.86708828645832,3.6704781560274,4.63916411027028,1.14107319881451,3.84322200896998,3.82979832740362,0.635916154063101,0,4.78754580035367,4.36166324790046,6.5300830608197,5.02824602660252,7.80267694559051,0,5.56397089651598,6.61098753458705
"spot1195",35,30,4,5.23894006593166,2.23775549371267,2.78285475274471,0,1.42540748263759,6.51065764233394,3.54824293820421,4.62736143432149,4.89106924974173,4.54701564884158,3.98511452396888,0,4.7060389904183,2.40458449365412,0,7.22868705896318,0,8.99444074038228,0,0.570374863702822,2.56172397494651,5.32590500332507,1.86943206922618,0,0,3.59132637602265,4.76308387166158,0,0,3.02430630319172,5.34896339223112,3.88542261084174,6.10607153244921,2.18799785374797,3.09905517206666,0,1.37840062006308,8.43490097246543,5.46294889885699,4.85299712935452
"spot1196",36,30,4,2.9875124155602,0,1.08638577833162,5.48137567426882,2.5401637393792,0,6.39306568895296,1.00396642038977,0,0,0,2.37907984372245,3.7918327365811,2.41202182077099,2.88013128150583,7.45349882325668,3.47714633522561,3.989756814165,0,0.763887471647138,0,0,6.21412381331077,2.81942326857312,0,0,0,0,0,5.06072727979264,4.47217871440515,2.41225912872041,4.52535973188484,0,1.58515208027304,0,1.69954262233119,1.465554604126,5.42468624632138,1.89794574842645
"spot1197",37,30,4,2.45586807434588,0,0,0,4.34142924997494,0,3.56864912984295,5.47751151919636,2.87932351329503,0,3.14849069032818,7.1243590150537,0,1.00367956652929,3.98909199309175,6.66660845102773,3.60461419128728,2.26545776612824,8.19258459527022,0,2.94099217393465,1.4062584761059,5.5665254315554,0.841207246138464,4.62812922090056,6.36159878023564,0,0,4.73407913293735,2.4488641796879,0,0.847878661311114,7.20175444624522,10.8293206617936,4.97346205378916,0.433465782041694,5.96659574401268,6.22436643874698,0,5.36227589241539
"spot1198",38,30,4,0,5.89080965178611,3.52287834520313,0,1.85600890486645,0,0,2.34430900078616,7.51473783861286,3.95250327362044,3.08430048283997,8.81089911889799,0,1.8442776396076,6.18766166553914,0.127554062082284,0.432129236916229,0,3.4417485727775,2.09475311232734,3.79803615466715,0,0,0.339926862444012,2.79821558669791,0,0,0,0,1.56071602101446,6.91221373948861,0,7.16111971552452,0,0.410877895308761,6.98139524910569,7.39271520247133,10.9428329497129,0.889744962412853,3.18918592470709
"spot1199",39,30,4,5.93479212892716,6.40809960613032,0,3.99063026690771,0,8.16875237548534,1.04728349312155,8.02742048907684,2.23793278537412,6.19950292856731,5.5882405444924,6.96928991052223,8.70546797904902,0,4.96572108035387,0,0.307551905679191,1.34965854200949,6.94835499215268,2.72385183027521,0,4.88176578541851,0.591217797519808,0,2.04241171916631,6.14486451318188,2.35726496372857,3.05915272795295,0,0.246457852779213,9.98551259242921,4.67098412858335,1.36605257342175,2.75899747880319,0,8.15114523793762,0.0562407952648822,8.00639212017884,5.77300280003708,1.11237724091019
"spot1200",40,30,4,4.6050039724474,0,0,0,3.06733223663494,0,1.37331069021485,3.53279296478157,2.42974378427873,3.47220255875846,1.04899119526489,6.96485588852292,2.46343520241992,3.4139690899052,0.0684830742366738,3.13116380195977,6.5064468373931,0,3.7929039184745,2.11956247221014,3.76529784392547,0,0,0,4.9785534577792,0,2.6189272866703,0,0,7.87324918495923,0.697422630677409,4.78027694847662,9.86653308232813,3.35868739477232,7.42856755512335,3.66129198630045,2.87983769939365,0,1.55663558303668,10.5785865043349
"spot1201",1,31,2,0,2.10243982404815,1.73748484259251,0,0,0,5.24620893068381,1.01586879338983,4.64899821848949,3.13317068051116,5.93165434754126,0,4.79401788927218,6.63515413277628,6.41679801783883,5.11547887340098,0.843865392883758,7.99153256204791,7.09020122916942,7.50142337970546,5.71243572891231,1.1730625927805,0,0.491358600811009,1.51628212770174,0,3.24053632804399,2.3718634146328,6.30268506516285,2.5787211529948,1.19996614028095,0.827749622054609,0,0.100838459216038,0.774164503500126,0,0,5.78453476388865,1.79859219686421,0
"spot1202",2,31,2,1.15262647141606,5.11898518939285,3.52303461121365,5.42547404980976,0,3.735045679643,2.81027522235755,8.3511325875679,0,4.53977247997729,1.84265770844492,7.46952285874106,12.4138617090926,0,4.16493082090943,0,2.16067376348029,5.04178581803375,9.42353032788336,2.72838241501755,2.11613670623667,0,1.40808670379151,4.03271944900514,9.58788685821486,3.07128624088674,1.27015980001592,4.1309747281355,5.17414050036351,0,0.335379286417682,3.74485788298397,0.733497506887433,0.447400286113135,6.86921704010035,0,0.75478923628049,0,0,7.52037763474585
"spot1203",3,31,2,0.362318023606862,2.71093638288431,5.19099238795517,8.63501161039778,0.613634921449073,3.06692785881844,6.89687940622662,3.54481608882112,0,6.11937912709808,6.50396208968065,4.69924419657003,5.2839814811518,6.428264938707,10.5694283457348,7.26964659500586,6.45558921018777,2.30707690250129,5.6045721057951,6.65971965493989,0.289566414882095,0.569443177124684,1.36682966766082,2.90088748215066,0,1.20879423370164,0,0,1.13595433534955,4.81723360616433,5.78702728204088,2.11382226937232,1.01722860296724,1.72575960925822,3.93045496439855,0.304820740521121,0,3.18920374876081,0,5.11128729605845
"spot1204",4,31,2,4.16105600212449,4.80243018210279,0,2.9223073830261,5.88878110688529,3.10635905514035,3.62025909777882,7.29261166987089,0,1.28585540741606,0,5.91367032484219,0,6.55362614542001,5.20416608785185,1.55013199083629,7.53942057525863,0,8.17144239916308,0.059732481711563,0,0,2.80616595604506,0.658693276373643,0,0.627759595054222,0,6.53662020991604,0,2.91839296594609,0,4.98705590837712,5.69196904494979,0,5.49153209014778,7.79140493537712,0,2.66606338909543,0,0.274277240602948
"spot1205",5,31,2,1.13704636149944,2.33542982160728,0.512962862546099,0,2.54320281911272,0,0,5.93771159231938,5.70377835915801,2.24205528081691,9.53208386394307,9.29139832327041,8.69445047316916,3.06812099261112,2.50718974003129,8.53159054306988,0.752655912260956,2.25007886606476,2.10334461384648,5.57095589894772,0,3.98790490332439,0,5.61704702501618,4.66470312013903,1.18151069974883,4.42464746563413,1.99146071197465,2.48007441343793,3.24069949831809,5.91739175162677,6.257064395639,6.10558151391758,5.16788608743738,0.0878937492029184,1.0514354831295,0,4.26153498259455,4.82954495289317,9.55598796946423
"spot1206",6,31,2,0,3.38365745536917,7.14968693796209,0,7.86521865701955,1.25703526148965,2.95256547413584,1.8219854816971,0,2.46172645853793,5.86506222009638,0,0.510039070966186,4.95848033504646,3.90594104767925,3.58023876265989,7.74473912458889,5.11241580766415,0,0,3.17565559553036,6.25525404224587,5.06065388234956,4.21179975600779,4.01433422092008,3.18621819134512,0,0,0,0.673090268264496,0,0,0,0,0,0.185807323266385,0,0,3.98260321011042,0.927520536695832
"spot1207",7,31,2,0.798066862570984,6.27877476871292,0,6.56417258671352,0,0,4.82543921236347,0,2.86220840118488,0,6.9743219901126,8.60208275902866,10.0376264374857,6.51318508970228,1.29765628712367,0,4.03464865845245,2.41141442725875,3.39581398870994,2.27531045535851,0,9.18885491112395,4.98141989384678,3.08506642571165,2.24655971529635,2.74146842477007,1.28949350724224,0.139231808191664,2.99766591576642,0,7.06653845225591,2.93405363566553,1.07137170053156,0,1.66909914077834,2.12242191854354,7.40350927750202,0.92879152469995,4.12998421596183,0
"spot1208",8,31,2,2.513291053705,1.9766071206682,6.62822809864649,0,6.21795402629781,4.23711228823374,0.433281244488905,0.484957132128012,7.48520570671578,1.88924283203775,3.88336480833333,5.34765209687598,8.79746327947832,3.03548859767202,8.097934564698,6.89896314462569,6.74876878275652,0,9.01408404036703,0,3.39475563245708,3.88712600836105,0,0,0,2.88589792088496,1.27935590763564,7.39381341909007,0,1.00650265372174,2.17278160496402,0,2.60905186787209,0.032145529991028,0,5.44874534925909,0.928255916345973,8.78833699188201,0,1.56330677036498
"spot1209",9,31,2,7.77674570514844,2.38417782081657,11.2211336255755,6.61423486586413,6.94391035415035,0,7.64610349166009,4.25991850176911,0.885964576583037,0.0065993448922006,0,6.70797647368828,0,1.29782679287781,4.30709812155323,5.3937286714539,3.6686728494285,2.05101123727959,5.15228135850015,4.40540257593506,9.36105106601228,9.51780733828582,1.39396339971393,4.6807621551157,5.04326923653,10.124248930707,2.28873409060552,7.43259773625861,4.03657456086932,0.107867644534505,2.90272900415856,0.254020346205399,4.19078573699394,0,4.77423881452345,2.7129884213312,1.50848737177874,2.44825569511526,3.67949617282565,0.0596167447690057
