,Gene000,Gene001,Gene002,Gene003,Gene004,Gene005,Gene006,Gene007,Gene008,Gene009,Gene010,Gene011,Gene012,Gene013,Gene014,Gene015,Gene016,Gene017,Gene018,Gene019,Gene020,Gene021,Gene022,Gene023,Gene024,Gene025,Gene026,Gene027,Gene028,Gene029,Gene030,Gene031,Gene032,Gene033,Gene034,Gene035,Gene036,Gene037,Gene038,Gene039,Gene040,Gene041,Gene042,Gene043,Gene044,Gene045,Gene046,Gene047,Gene048,Gene049,Gene050,Gene051,Gene052,Gene053,Gene054,Gene055,Gene056,Gene057,Gene058,Gene059
met0136,0.6574221168226836,0.4043238757624624,0.483337400668868,0.5632008250151762,0.5318613801242412,0.32224677673388974,0.4444523643049809,0.5702712733768199,0.46596339842967155,0.5680759898862762,0.4465586861841895,0.5358610149265746,0.502124922643559,0.5898619995629937,0.4260729725779767,0.7329821309381424,0.26175445057997876,0.38256337624437475,0.7835911571150037,0.5045598563923334,0.6064948590014552,0.6193642648462181,0.5855094370987135,0.6634883912410365,0.39390281263910054,0.24758096426219076,0.35080442289082964,0.464589693003882,0.5684296426105198,0.44822728584597304,0.53269738646622,0.5391768244977356,0.6752475849100041,0.670230235773763,0.6389062153396138,0.6170066928516333,0.6063581875468363,0.5106189125681462,0.7449957195779956,0.5928925596718768,0.602378309425778,0.563439877954684,0.7137005074998175,0.7031658221835333,0.516921052896389,0.6571573040100621,0.6399619397839155,0.6896011456879995,0.5758315917751624,0.6099900026180453,0.3404811114999306,0.6457975699161654,0.4732384275624079,0.6230135279683355,0.5295890785853448,0.22553913524584593,0.654592547370406,0.6767911303477391,0.553876838087086,0.5718994625831324
met0137,0.4201602616020665,0.26001814315884986,0.628243995781907,0.5140471711829332,0.5618891564396534,0.5362679011548256,0.6839889032360519,0.422204134938167,0.633198186585076,0.538112736159426,0.6157792426623524,0.42565670880278184,0.7284118058186935,0.6594418415354216,0.618480750365887,0.4743143210908717,0.3839805947573108,0.634351681558096,0.5252277876056571,0.5135327012794528,0.5458975520461452,0.5108372759601195,0.5950165619569012,0.45967475798384133,0.3856719619960819,0.5787866522139764,0.3883195346338948,0.47657515619005447,0.30732918688171107,0.42353061451287477,0.4292572974657083,0.30745415358931827,0.5971482361184182,0.4872476715679851,0.44688689107500135,0.4569177285303523,0.3125618944632752,0.5880670116094546,0.3619703481346725,0.47235310571277883,0.49588000922723885,0.5271026877546684,0.5544716975276509,0.41006041249053793,0.4422714507855434,0.5082018555481376,0.536268645359001,0.24337431892547293,0.3268113169194551,0.6796075142694141,0.5435245905491591,0.5132039151248705,0.46691876220103995,0.4641043244938348,0.5615195117963251,0.8193747511782501,0.34342114532387025,0.6720300301067629,0.6516150638821513,0.434451623686043
met0138,0.3264961601083203,0.29186392999589755,0.4804221009498865,0.5589209258107763,0.6504984030823457,0.3613052592852036,0.5993118757807588,0.5345291926894027,0.666972630738929,0.6421242430647942,0.46683171100072995,0.4572620606651352,0.3345473469306311,0.5169959609229842,0.6664633988572143,0.40637681149942945,0.4060046786672489,0.44423693879129883,0.3922621505741239,0.42200247441714117,0.4638768350538078,0.4793015604379478,0.42524139028717706,0.5712459764190934,0.22489201051810825,0.4845266130059948,0.5008716429965967,0.5828955469365672,0.21449042438821347,0.4275324537823536,0.47136702654836643,0.33322426561407187,0.5360400338304491,0.30361471762322384,0.4456243204890568,0.4005334327560212,0.501768940030338,0.4001581205928362,0.5097397181917019,0.3489055906576164,0.5005416740769435,0.482540256716403,0.5075886682278933,0.7484685012809874,0.4991969325820939,0.7388198488387377,0.3926516613474365,0.6175373952334202,0.4971852707672193,0.5194924498324116,0.4685072306931751,0.44055896401004174,0.6148802284106937,0.4645470471397198,0.5692753802076811,0.5831406949298564,0.180884823441825,0.36836193408578577,0.5164953698084065,0.5654012921059698
met0139,0.7105667822783235,0.3666304946448018,0.5793554337420364,0.6601290581910876,0.46918639579074356,0.4431886654333195,0.8083659988370924,0.5966698720416296,0.4855735929664063,0.48255439644709,0.5456427798093014,0.6034547242022946,0.5260301955505984,0.4222476897402877,0.6104792181497712,0.5664523404349329,0.42061760166548645,0.653296235612306,0.5289518100141625,0.6587844712384004,0.5240176534889807,0.5247555662503252,0.528544219640082,0.44758736039429586,0.24594133191008796,0.5580398642073393,0.6361690893388633,0.3908455510602929,0.37330840145125793,0.4561773800774255,0.7092877316830531,0.49821844415147126,0.3933251491798505,0.3565948572940201,0.46448820542552105,0.5221832502428183,0.3168259929831051,0.4720182285517849,0.3797386883022113,0.6357054957040087,0.6007085506563663,0.4213203107945288,0.5251138561225291,0.3300551489122316,0.35755969910431806,0.5074158614556264,0.5588065544582272,0.892891418669501,0.4134235034110339,0.5202405610283684,0.5513222240890548,0.6261731026994558,0.5798205261098649,0.4985846859981006,0.4770179880246643,0.49529166556613646,0.38289641483671394,0.6045318462105687,0.503391266842623,0.6446752320188284
met0140,0.32794053692396197,0.4831039206068529,0.3853681370518378,0.5594560512958231,0.7085424974248256,0.5159989451728461,0.5627635996319992,0.5140827908112421,0.381606433140055,0.6863054231599391,0.7940764639730525,0.6366396862756639,0.5155292255476019,0.4276192856112038,0.6616609229933088,0.5015022405693026,0.6257004936043351,0.4363575429570812,0.5180807141120063,0.27634615453290434,0.4339926638864451,0.4892711602936656,0.4667127975965883,0.5351989007907623,0.4818184951273418,0.5082202306454328,0.47865252122096263,0.631514997136198,0.25410622158521795,0.4811964529765543,0.34909691361680395,0.5689655011958878,0.4680202546365793,0.5423450231405013,0.44815100636661986,0.43668208043318274,0.4400804334326882,0.29758893722301905,0.40484498012543746,0.5769897355785331,0.5856409660840944,0.39439969252763446,0.48310660602638406,0.5368417173570355,0.500802508558945,0.4858395569400063,0.662149791138501,0.5631792785856764,0.46911622035214146,0.4340401502648143,0.6878705389859736,0.5773260768428402,0.6892324251703081,0.3868372615826029,0.3632753434745678,0.4927974709852149,0.45101462885670734,0.5199319500173559,0.5181686402761356,0.4523761239394014
met0141,0.4778168838331665,0.2959847923716036,0.6225231389862346,0.7157846724210554,0.5815907547685115,0.6929821822632029,0.6472796898432286,0.5105906817538299,0.41000078370262394,0.5516362973876353,0.5639649648985892,0.5282483281947847,0.4615786829470764,0.5625150508313821,0.5658757447195185,0.3352029304352909,0.5927888678542784,0.43809025128577644,0.6211173070044523,0.3876681970462883,0.44450530600868315,0.39145070805338683,0.5159707255315703,0.6798879829782831,0.7021492638975856,0.49271173775086896,0.3531378071753598,0.6612502562930549,0.4052260961532221,0.36721570796393177,0.46899643219420734,0.5127555611776619,0.5532661723308558,0.5288307756106724,0.49534675466799294,0.6235559027036903,0.26653295775644237,0.31474018674813126,0.434736602001744,0.3927461393677079,0.41578682933331557,0.3965349706574805,0.6331081052236697,0.4636705113365776,0.5032378611340267,0.2387939342008361,0.3801609739155833,0.5493141229250484,0.36267767731421385,0.43800604153545614,0.47948252098330346,0.5568255400704547,0.7035361361383171,0.41174656614850375,0.667373527196717,0.6735560564155259,0.463604503887963,0.45498688866829773,0.47800881279842355,0.7254496026094792
met0142,0.47199368487812726,0.47722065231071104,0.5326507036245253,0.461173439404557,0.6110666896058405,0.41656251601908234,0.6923665987908347,0.784742453360484,0.6505020726680061,0.7200027472147811,0.5598575677077144,0.6725914708094224,0.5174619542685619,0.7445978545793601,0.5537744288593115,0.5304439335585784,0.53340791663411,0.5441673318589021,0.44834687610370333,0.5523745402493045,0.5299808782035199,0.5135435626844325,0.41219168601913136,0.5514183977369091,0.392062686830643,0.5290266428006365,0.32170155306128345,0.46852767100563514,0.2822757273010357,0.330943550135199,0.3986714222226147,0.5695703650815666,0.5742941161571252,0.3412059508812517,0.680442211966818,0.500267614114828,0.5434223569962877,0.5676754825730758,0.4632594768601637,0.6054317472607764,0.49681194246385074,0.6236378911826705,0.47635322734347413,0.6422249743234101,0.6571103176503922,0.25214932719352373,0.5712823811228461,0.6218173170906238,0.49960063837941715,0.49406167557223046,0.5147018697154037,0.6369150464929982,0.5216129071267704,0.24591534516926236,0.4565444572217863,0.4932910879899419,0.4946039103738847,0.5603887915189771,0.36423249694037707,0.4600540601792773
met0143,0.44015681071682516,0.4301988262054507,0.39784126508595113,0.35750726952892514,0.5471005485367652,0.49246816567062834,0.6323520922643048,0.6171377435780926,0.3654778658131576,0.3876822440045152,0.5165623522187212,0.5830555122909377,0.5153781527301721,0.6929022671459182,0.3196744886835413,0.3589856988592328,0.622355205009884,0.5390591763572355,0.5831299187239336,0.6614756714725457,0.4326515162738229,0.38636214023497173,0.4783715797861888,0.6422177089401009,0.2607663313402704,0.4539642852404402,0.6499903394733474,0.5356423012872448,0.37428651317772793,0.3513460339964903,0.623444028215174,0.6335176132225697,0.5164455352511974,0.4783364875832407,0.4596078325101837,0.6845487874502788,0.8278381292805462,0.5588154908815449,0.43232786811964974,0.5906419860706327,0.47163349924354464,0.5746534119307773,0.41988854249893937,0.6721058266340799,0.5322143397452469,0.7054290906436074,0.48026409406152504,0.5177435590723674,0.5010202062498794,0.5187866324346511,0.622924706347735,0.5508131772287044,0.7365040247676085,0.674743101263524,0.9374926846098551,0.4229070852475087,0.5419578141470583,0.5912422754065737,0.6569248033079553,0.5756062579913999
met0144,0.5482494868426622,0.5251481400405753,0.5371709230702895,0.6708005006820128,0.5565387620900625,0.5491338857554892,0.4385455508488845,0.41198212419016417,0.4061579349323517,0.48451594023873296,0.7670471504124402,0.4443381003939645,0.6061119216628789,0.6163698599305291,0.5494458080119468,0.5678935984218706,0.42965807376939086,0.6619233114480055,0.6432336083448096,0.5526861365359421,0.4841435815053584,0.4954357245601382,0.4811510820974173,0.6182399919704535,0.37469414286259806,0.4851906405453357,0.7482245833495332,0.519494334309111,0.4438733579568399,0.3887724968929595,0.5677907851958376,0.609912583168138,0.41017693275794176,0.5486928583779759,0.46956228273311007,0.6046468630049363,0.7226868846901222,0.666838263861856,0.5238039888575533,0.4686053571826954,0.5830177400250928,0.6555241414026857,0.7129987719450319,0.5471132270615596,0.5027641738365883,0.43087966883053,0.2095824294868594,0.6709325967536796,0.290206067322435,0.5685426431677113,0.4417684851379877,0.31286267334609996,0.6322261614850484,0.3022660884271528,0.43257535528667823,0.22197820985162525,0.3654909555518634,0.7571602278277902,0.6694594876857544,0.5462440299492279
met0145,0.37837014364026816,0.29802939322139577,0.553560319989861,0.721000670481469,0.43319693318598673,0.4404523626271752,0.5189679304575033,0.5462032898078963,0.32964814375188295,0.5302186692080761,0.5273406415606913,0.46581587453368495,0.5065421594072553,0.3725979741085984,0.6359521185880899,0.3275896918589619,0.6764906676355532,0.7437624596727797,0.6732638347724165,0.34937012050084226,0.32124037032646463,0.5240092164808334,0.737663047360731,0.6684644219377467,0.5133951702144562,0.34564309045941966,0.5506375703943507,0.4595895525721175,0.15682687967278738,0.3784774303012209,0.45166168682561325,0.2376259992563671,0.35804914211818356,0.3719330354742978,0.2800911583393526,0.5861279547059843,0.5596314483530023,0.3134866581243695,0.3720585487477027,0.3922673983320235,0.5401425693401676,0.4939539337503038,0.4249409044932141,0.45023621026479127,0.33175956083832664,0.6465109510744201,0.5387204663944735,0.6318189662243711,0.38286254310914497,0.4243722843921375,0.5779940577560463,0.4345273032375981,0.43283871170876714,0.4194325125317348,0.5837992851288408,0.5136053472288977,0.43778768602635826,0.3638214214444455,0.6174983410912476,0.5110332641629435
met0146,0.35636250931763047,0.36829049277591974,0.43561880671240233,0.5515052612114717,0.612637496079308,0.6950852212504766,0.4733693408779523,0.5788442509403114,0.45271471404220515,0.6622188290717093,0.7378926635159996,0.49758161128962225,0.516742138023096,0.5260754276594222,0.664851403344948,0.3978534572009761,0.4526954199247757,0.6804498834144054,0.5921737566269876,0.37309535773259334,0.45610379742804835,0.25379871961375333,0.3946602773186214,0.5678968684118333,0.3468313119631206,0.4674688346944785,0.5072307623898342,0.5306401287301258,0.14994391629861686,0.2840322741329745,0.5194903212591102,0.21474137229135482,0.31935117885876146,0.32159636581952306,0.6037630745014635,0.43704102263551375,0.5971934559837822,0.4342543889873788,0.48025361315597076,0.20938533178560803,0.5619981710834475,0.6076500759411745,0.5481388245929307,0.24660568235453006,0.7145917515302112,0.5552610708847278,0.45034976062485543,0.6611047135565875,0.5339539357316904,0.6515539875685025,0.4763315685898931,0.6223180013417662,0.7296442125989574,0.36127634601596326,0.6491058190574659,0.43705260433599474,0.4135618729789137,0.5201089316792006,0.7006972029646051,0.4465914177138227
met0147,0.44615446009667453,0.3924298028802532,0.40816176924725833,0.6884190201992386,0.60215572008483,0.3459501882017754,0.5160033445884096,0.623012322204774,0.5346838755565498,0.3410588273294544,0.5526526881172906,0.40948798919118007,0.7856930817842231,0.652370755487979,0.46894938530024605,0.4745970892686816,0.5312078809977838,0.48062519344100824,0.4959732864337376,0.6263638542951185,0.5911821593891486,0.4723524870670659,0.552506512398722,0.5908535050401592,0.410999108332263,0.5991145463276915,0.48073519251468166,0.5705759228529048,0.3801752896374603,0.4332790218150237,0.37904429122529243,0.4541001230793979,0.34000205424065444,0.5466936940072428,0.49604433884433985,0.5259796776427637,0.35144248425298047,0.4758984960950916,0.18817821890188008,0.44837637119620233,0.47542392481727724,0.3769209682405648,0.4797360554168073,0.6076623867497939,0.4698602890285075,0.44514212734174785,0.5088988506665241,0.6241338109646208,0.3444095899874774,0.6814782503961487,0.41248679898058904,0.4015778560160233,0.4563895933611078,0.2840170915879648,0.4816227336251691,0.5101897236953968,0.3611779449189813,0.5548182834940542,0.35132257037283715,0.3866664047435568
met0148,0.4808461908861472,0.46705291815447997,0.34772847128508455,0.5855972855863123,0.6796095014160791,0.5089947288261495,0.4303409654494855,0.355712417833209,0.6008963318295868,0.3554192212565157,0.6401995655529193,0.6621876934256228,0.724506169821134,0.48626242261293146,0.4264695478006223,0.4907965872278749,0.628383473084689,0.578195040076976,0.6220021379691721,0.4759511204249915,0.3442218944481623,0.5091146431587421,0.643809840569373,0.5944260208156323,0.5703555986739858,0.4391842654539032,0.5932972749954152,0.5819595986216735,0.6397401646580401,0.48009818921737374,0.5140646267612665,0.4771138059932947,0.45327344474959297,0.38488494251276384,0.4480749037038495,0.43886580143233495,0.3815544589738703,0.6512169477318278,0.5567036764370474,0.43910168944341404,0.5934787270426373,0.4158481098122692,0.7197151593798102,0.6455953135955234,0.660485578247069,0.48587148995483237,0.5336769808065509,0.45734967834291756,0.4495329187722614,0.5028525440216269,0.48043809525310693,0.3906980354485233,0.45259110767901123,0.3810512927465102,0.5947430993223365,0.40699165696540146,0.43047577763174016,0.33882933984535346,0.5532773241086314,0.24740627888356492
met0149,0.4183832668562682,0.633623904244848,0.4632386526004085,0.376745907676893,0.4074605316267008,0.5482985442709325,0.3836884014792435,0.44210844540391453,0.5988868947537176,0.4637832578992111,0.24170352917138885,0.3022172594420858,0.6447835281449309,0.44634704444524276,0.6622605388663222,0.49372529973922785,0.6018857759684465,0.709288734084077,0.6164981867258078,0.7893899399536715,0.518100110211108,0.42363049173014794,0.5677903456120534,0.4956435684144914,0.3536044640091565,0.47834176039871446,0.32825877561396394,0.3863640702408827,0.49096410549870145,0.43370697821373233,0.4389084162204565,0.7077014332283043,0.5697864820988152,0.6514313496096196,0.4779306652522286,0.669845149037849,0.6513967922999293,0.6094382846122635,0.6957865918538158,0.45511957865064406,0.6094514917995192,0.6086331899473055,0.6232484165080071,0.6019647284673543,0.4084955374179612,0.5944693152252479,0.41131444941191236,0.47538640828170725,0.7024385071357693,0.5944906930986041,0.470443262150004,0.6041025246070918,0.7207969714453257,0.6874100051946495,0.8001926757297367,0.5104209199357183,0.5273344973754215,0.4923282472447686,0.6292932395509465,0.5352848069568454
met0150,0.5971084593213274,0.5545809878271931,0.45436954286081216,0.6220336086419048,0.5959621242324773,0.5618497199093752,0.47199269175673947,0.5628562634803297,0.659129694145543,0.44598965021150205,0.43637005485261476,0.5090122027628393,0.2853902039687179,0.3246778275669585,0.40390836453248885,0.566645128749707,0.36844907787710984,0.6046948650900207,0.3697162149302936,0.4403450213139922,0.521674321055767,0.007880514191721094,0.5104927976285963,0.4167652114987254,0.07260500180266598,0.24382975031138268,0.4054396588592201,0.5070220618224844,0.6157880809699829,0.42466921465684265,0.4522202094269019,0.35587872379423735,0.6069486919951171,0.6269659729284576,0.5942138413064201,0.5621419321694548,0.5103555343278251,0.31169746217856065,0.18276364892948982,0.7695568184408581,0.7270890755991741,0.4533611710898249,0.5860766111073582,0.6110293896813833,0.358834438385483,0.36889301034358585,0.4862368075945996,0.6527265398486568,0.6130286842967632,0.7437263886492773,0.4691624410116401,0.6796923475343292,0.5429087476637687,0.6448869717207564,0.5386795640002943,0.43090326380903765,0.7995516604806457,0.592117422890597,0.46948081855271895,0.32879728789118
met0151,0.3411403676030467,0.38798607963501114,0.7598180513431635,0.3739048590640351,0.42280598459211627,0.5655224543003866,0.7278877501934761,0.45584313776238433,0.5900073043146377,0.4642088604503254,0.27116240481975357,0.5227927012220299,0.40129987204379935,0.44897048837230835,0.6818340337103702,0.434434501723116,0.43193989602681976,0.49250604205024606,0.39480419615534473,0.6128366829692926,0.28323996083782543,0.2106649622059451,0.2508364638157066,0.45762559478519166,0.2644600826091439,0.4698311248090204,0.5507462033413697,0.22907137077077602,0.5210916256718884,0.35682724492970375,0.46214637779693074,0.4055719897903494,0.4278916717081259,0.5514972428954498,0.6464535468874368,0.5686156079348235,0.5506454654566973,0.466340081453112,0.44132075063455034,0.6670039989334186,0.38184459763515183,0.4926375397191809,0.5189772376275226,0.4730738121279221,0.644040899730087,0.6130437567456811,0.574179290493446,0.5612373704437483,0.6419781613635593,0.5717672121280998,0.47486563076962046,0.47467862472908334,0.5959808063722404,0.4998241155779577,0.5747138008245207,0.513676877628012,0.42888963872560415,0.6355323403257072,0.5403962668364791,0.525546352454681
met0152,0.4953951966726483,0.5643334185329761,0.5965874525483129,0.6781981754104075,0.5629362570524653,0.44172026651036045,0.6494657504304276,0.4689468854538444,0.36526717286414945,0.3070481257720956,0.43404583588072354,0.5921361887257109,0.7141196016896244,0.3896348572792448,0.2742133409592194,0.4912504143746548,0.38458834354918386,0.5477965179622863,0.45896782887124044,0.5757879412975141,0.47337044230305425,0.11958742195674943,0.3582155585511196,0.3789753766248198,0.3121890191280426,0.27912145211363326,0.4144900234981088,0.1818391384578276,0.3382340116084199,0.1332114851106406,0.453722705419019,0.6540757766706561,0.44450217481870985,0.514818597587687,0.49643977104307024,0.5153969789090226,0.507459938861959,0.46126019913776994,0.6032837172581558,0.5422089828911562,0.33307417882900847,0.23938569557387704,0.6252682852224107,0.47978601080964706,0.5338596087844522,0.7079702152522848,0.6172890035470806,0.672854983888052,0.35030484713676585,0.52518105446654,0.6773608509700131,0.5445428357677998,0.5246098147824213,0.5148288739372121,0.5606986777662234,0.5971824227270651,0.3967792730085829,0.5610006566581663,0.4816262228043559,0.4099279583005945
met0153,0.4906062009114012,0.5253171201379727,0.4517059306099659,0.5327484694970904,0.5235823796769317,0.3164872975658727,0.5043978677185555,0.32131042494202416,0.567163605912915,0.4686929970728838,0.3780748974405088,0.42836023966452647,0.3843673028590708,0.43098126956512167,0.4276836383215093,0.5496182940260914,0.775858693699085,0.3828315921217524,0.6120983956413079,0.5354204513341992,0.5130536139675195,0.5046865144501482,0.6102307312859704,0.4060945512165789,0.5243885842994962,0.3539852196584526,0.6258247703241439,0.5619558820582359,0.5402837259177812,0.43314037469260946,0.6916699545685265,0.5469764940911932,0.4136639548207505,0.7096355291675998,0.4809495528400659,0.4448902685672632,0.5887927334780042,0.46147995703737577,0.5074628761908978,0.7251111379707313,0.7959057109472177,0.6261017684782749,0.6274695187252456,0.4563669719225769,0.6157156660791897,0.7414226318730842,0.4000691917287469,0.6006493778612527,0.6459387165462522,0.616265452502268,0.5640929714273819,0.6341818795858173,0.6159071239191345,0.5431213516857107,0.5461295254105821,0.5443800738520621,0.6344864439267521,0.5604390783280625,0.40193980004319013,0.44307490781826386
met0154,0.5465612034710264,0.25278643273170426,0.6222169279930139,0.6061264424550405,0.462863678934005,0.3427584877877949,0.5866384016628702,0.4885680209278471,0.6915795528859776,0.45334481073670174,0.5332863507427685,0.5691659751518068,0.7165496601475146,0.5063746707521206,0.45205076642642766,0.3727612227296778,0.4249845209882099,0.37619653572460987,0.37131432143450194,0.3332131292382808,0.40128060591702014,0.6085523094691412,0.47096821033971226,0.5760184630521058,0.5080142233152474,0.45498995869204517,0.5083219471098785,0.5461112194436594,0.25311615887632627,0.4684154955775988,0.463205427830926,0.3024222650717891,0.562714169483006,0.45709960092226837,0.3341225564259369,0.3127136025375045,0.42914354554607687,0.47917972314489304,0.6858846245391116,0.3983137113602674,0.40819503642834665,0.4252966332235884,0.7542681143165328,0.49479388778625394,0.6976172191477262,0.5483419011058622,0.3827795460754487,0.467284858757387,0.47856337735541904,0.48167236512959405,0.293108751143397,0.5048310448495256,0.4509108448762218,0.41743822717929024,0.5216278257071639,0.41124376596873197,0.5868502461007313,0.60031382409964,0.5355472525483708,0.48360369550166965
met0155,0.5600378342477329,0.3629431875889407,0.4398283462332767,0.5360942223291841,0.551288182168335,0.4409857530443954,0.36638884918188225,0.45232272533872225,0.5341398501713025,0.3771963965790614,0.4759734074900404,0.5494532577373175,0.5760018656729815,0.46091694762377455,0.5088025496973723,0.5770693221445123,0.38210927769454933,0.327069979931062,0.6328014848967092,0.4647951000615073,0.3883564130993881,0.6932199268147684,0.2709280465032653,0.46112885537060483,0.5531497911706248,0.49664658043634136,0.4557211066585023,0.40538952609374407,0.4442600817302869,0.4367550712111817,0.5991588378659203,0.49061686490426537,0.4033717423150344,0.4881856319406657,0.39809941333734816,0.4661122552853605,0.35732896619692983,0.47632374337246464,0.3289643370526746,0.40621059720526037,0.44976054623720635,0.5128487509358938,0.5597384323200603,0.36605496575928165,0.6298361791414947,0.4794956876549355,0.3857782156713331,0.4976348068302548,0.5955384177675982,0.530803178723501,0.6526324388856999,0.5783276807528726,0.45167448849650826,0.35040356537791656,0.5906400134207511,0.5902198731590673,0.36929816121854364,0.4595840359743811,0.6066096158709359,0.43257866857805893
met0156,0.5901042003752063,0.5434858854955144,0.3853530664410757,0.6775761357015591,0.41196794023159994,0.618565164219684,0.7033878008716036,0.45331696636036906,0.6390209937226343,0.48833372968526334,0.7118918664211031,0.49431930298304094,0.41678046462526824,0.6177401301251582,0.5059744478195095,0.35734320907263123,0.5228133582610227,0.6136956938429776,0.5852279494511876,0.7006790938335025,0.4566002803915197,0.32248201438593643,0.5789953437330035,0.7310361192058854,0.5077027270341412,0.7057199856067176,0.6058331272909925,0.5815964555509895,0.3539012943533981,0.48077312166791764,0.37883058234266687,0.4337669362042185,0.3380421088520158,0.6667278989193303,0.3511913175556249,0.41101921478324166,0.34380009330836275,0.29027617950363455,0.38896693616331784,0.464427314270221,0.5752614956942846,0.5263510730575356,0.4439900463658128,0.4727301839964128,0.47720346816193004,0.5260970877124328,0.5877208259060921,0.7335411937872401,0.3712519490248921,0.39837367411445246,0.6800679807947758,0.4362034158876614,0.6471770742201793,0.47163439769749516,0.6413322968282146,0.4421352546065909,0.49562824152077994,0.38384267480336687,0.7417700698146946,0.4304225183691476
met0157,0.4297659640084706,0.5579549198451169,0.551225037764829,0.630591331997435,0.6142665476459919,0.5864927590311632,0.4971701317939042,0.46912049884160906,0.21199655530500525,0.37899614377235985,0.5740465008410827,0.4698699352597348,0.5267555261513478,0.4459739314219406,0.6201090602164668,0.4914217427256825,0.6108880044906488,0.5097496549976155,0.5271663148706834,0.5351246892479763,0.5233921071744476,0.6093931230619704,0.5348715907434177,0.390381025737201,0.44398314382548904,0.37733650610707714,0.6861624594670399,0.4935280981249587,0.25699861219649706,0.612234589728896,0.40878475091145644,0.5376012152835248,0.6359185648777319,0.4289392749149251,0.444963471190001,0.48623636848845453,0.3566540167571624,0.43704998999667877,0.348115935792499,0.43337670261819766,0.5139838188054853,0.2945570694918628,0.461986544537646,0.575499502501632,0.49482161813822484,0.452143676869357,0.4652653164900871,0.6611531693150808,0.5482141760683786,0.5966636009293613,0.5666631934289921,0.5482485388868481,0.40762936006694545,0.44573150231491215,0.6243130084849359,0.4951692233133974,0.649649183943814,0.5789707499483223,0.4851726171270132,0.5420341044115186
met0158,0.522350334137384,0.313870213804985,0.3450491160775329,0.5478312008612464,0.49262531100391477,0.350477448930959,0.6154701105150628,0.7749126281325379,0.47135109711975637,0.6791050305552218,0.7465697222346473,0.6033396625504444,0.40183495649548706,0.5503362627939332,0.6421317035558782,0.5710963369170455,0.5253218987033932,0.5535651967491179,0.43007352803804344,0.5758972270478593,0.27259360182937004,0.36324001263248235,0.3731230163334347,0.6129137478507478,0.5225645014723298,0.29976101779443676,0.5075880688984284,0.442198107131309,0.3035690341332083,0.35368054326917914,0.4217588002595507,0.5844011411397118,0.31793422809044974,0.4968810713690139,0.33388377670333813,0.5882332548195222,0.3598136567396749,0.45782478877264193,0.4457506954602452,0.4607786878446852,0.45657077384237255,0.35426491793815623,0.5208811342867923,0.5497671844482864,0.5007212085365248,0.5218644069898464,0.5746077498649095,0.4433392808250118,0.5147139605863325,0.6406657780977257,0.5340386939800041,0.5732263453033478,0.5276916614143441,0.3559234650253992,0.6485580365378403,0.67172065157761,0.5352952198622835,0.6422605306924898,0.4774338955669026,0.5335747836532269
met0159,0.38895141855385307,0.22977299347428615,0.5154712437491926,0.37755855356038925,0.29375102485848037,0.33858841443651627,0.7575119721355807,0.5545653699995529,0.4273609531244233,0.5386152243163526,0.4819278065733401,0.6548841355143916,0.6097398913798048,0.3188418043751342,0.6171524749515112,0.4404760114385825,0.5768317160201542,0.5809033663255314,0.426507378580051,0.38666124917100214,0.40047351277644283,0.47879661077939334,0.6528185840377236,0.4737794854355858,0.6085947364033747,0.5298610576647136,0.5278176614456491,0.3609558338422768,0.5052434148851356,0.4800546601641197,0.2511545663620265,0.4418963438109203,0.483208775310429,0.5775486129992958,0.4021006092236575,0.30112899802644594,0.49635790825887116,0.45027121814175125,0.4692496683092378,0.4173788071026792,0.43713382713292437,0.4966433048859024,0.490201400385251,0.6139865784180875,0.46540734337884454,0.4055456359861527,0.4510266074103338,0.5607321647181709,0.5599244654476258,0.597089902519745,0.5247800486989985,0.4730491891766359,0.6764357736705489,0.4384729342338728,0.5605031164903765,0.5307076755881674,0.32811532136458155,0.6077737048948988,0.5414297901747404,0.5870312978676447
met0160,0.48095918837512197,0.5990481945424244,0.43752269026939883,0.449053364036307,0.4920574593334566,0.6413153723163447,0.5296126929499618,0.339332998112045,0.5368482314462857,0.6531496780624564,0.40199574426909035,0.3696539343832158,0.5674400384672128,0.45078493045383394,0.6338546442773678,0.5171559284415469,0.3340098442703369,0.49484781424922847,0.6950125677830726,0.598691687668123,0.46568016689074887,0.6284648316415082,0.462206664616257,0.4822855711786743,0.4630049594784081,0.39704199048604627,0.6347806864730745,0.7292865376831281,0.5594718967557711,0.5572506777383097,0.6529216185995089,0.6482546264944853,0.49670196858752763,0.5543352602140889,0.538482793669075,0.5519181597877427,0.5117137952766729,0.6729551795355866,0.6272483661254793,0.5564272813390513,0.6989699674793982,0.6385910190526211,0.5298588053600175,0.5566035653090701,0.49460924668548484,0.5702318703082699,0.40458006345107966,0.7281430318102076,0.4715508814401298,0.620788601129405,0.5335076435340038,0.7933042511751763,0.5475632784532648,0.5420806740084096,0.3143023313649909,0.5077597731186141,0.4835241795784362,0.44300818337456915,0.5786299436277617,0.5484640369502786
