transcript_id,x_location,y_location,z_location,feature_name,overlaps_nucleus,cell_id,true_cell_id,true_cell_type
11100,110.6759013588825,118.3899756766568,0.0,GENE18,1,48,48,2
11101,86.09756352847901,117.46279242649696,0.0,GENE18,0,-1,47,2
11102,82.81208108676245,4.078690531699223,0.0,GENE22,0,-1,14,2
11103,260.2179170703044,64.22973332283215,0.0,GENE06,1,31,31,0
11104,238.911484234218,27.13839577801686,0.0,GENE19,1,19,19,2
11105,185.62854223154386,249.55751410711133,0.0,GENE12,0,-1,94,2
11106,282.2308586152366,88.43077432737519,0.0,GENE21,0,-1,43,3
11107,250.54322187531739,-13.719059015857699,0.0,GENE18,0,-1,-1,-1
11108,-10.851327978924799,103.89578656975617,0.0,GENE05,0,-1,44,1
11109,194.60949696644508,280.77075066795055,0.0,GENE12,0,-1,106,0
11110,67.50794966937961,190.31738143168698,0.0,GENE23,0,-1,79,1
11111,55.50968861867745,38.520940204155025,0.0,GENE03,0,-1,13,3
11112,96.2943096896806,323.0644363260867,0.0,GENE09,0,-1,113,0
11113,95.89803900016689,174.1504331789823,0.0,GENE06,0,-1,69,0
11114,160.25919118434223,105.52695745441233,0.0,GENE21,1,39,39,1
11115,254.02307220118803,206.17096315814044,0.0,GENE12,0,-1,75,3
11116,57.38937347704171,0.7350614471742687,0.0,GENE01,1,2,2,2
11117,60.907345202977204,80.99393960613817,0.0,GENE20,1,35,35,0
11118,46.576680342506684,282.538894399132,0.0,GENE23,0,-1,111,2
11119,49.2779866215753,155.9459459411333,0.0,GENE12,0,-1,56,3
11120,155.5514128866977,248.8875170496157,0.0,GENE06,0,-1,104,0
11121,89.65991591116568,120.74140181670579,0.0,GENE02,1,47,47,2
11122,174.99209144138732,121.96359371562633,0.0,GENE10,1,50,50,0
11123,128.5198311900941,94.44313784394231,0.0,GENE12,0,-1,37,2
11124,86.39601220045424,272.5914646580338,0.0,GENE15,0,-1,102,1
11125,113.9112546778266,256.4794328613644,0.0,GENE10,0,-1,103,1
11126,285.1479187992705,115.39571319550394,0.0,GENE10,0,-1,53,3
11127,51.12918915638201,143.10128622050607,0.0,GENE06,0,-1,57,0
11128,88.02921037445721,21.10244924191854,0.0,GENE12,1,14,14,2
11129,95.10303333431736,136.5201998154124,0.0,GENE06,0,-1,58,0
11130,269.25845272366183,-7.9393260528444625,0.0,GENE12,1,9,9,0
11131,210.4810956744894,117.40796227674458,0.0,GENE13,1,51,51,0
11132,50.70373318160749,289.1535254255155,0.0,GENE12,1,112,112,2
11133,231.5259029275794,125.94344864255109,0.0,GENE15,1,52,52,3
11134,174.07272595721673,38.12534883553714,0.0,GENE11,1,17,17,0
11135,49.30316253817069,296.0182011402937,0.0,GENE03,1,112,112,2
11136,307.79980369914983,-7.692118847277056,0.0,GENE13,0,-1,10,3
11137,178.51202449124978,139.948187672521,0.0,GENE15,0,-1,61,1
11138,224.12944717698406,335.3752932370146,0.0,GENE15,0,-1,-1,-1
11139,67.44061116966348,11.68566010399163,0.0,GENE12,0,-1,2,2
11140,252.35187912022877,297.6282772674731,0.0,GENE07,0,-1,119,3
11141,-18.458225117431926,80.65078248894616,0.0,GENE00,0,-1,-1,-1
11142,23.116191641815863,127.8664633063132,0.0,GENE14,1,45,45,1
11143,28.623788963424662,77.23165872745734,0.0,GENE12,1,34,34,2
11144,125.52400184531615,91.34550777443629,0.0,GENE02,1,37,37,2
11145,226.77946159134018,128.58644666356884,0.0,GENE08,1,52,52,3
11146,289.4882934547749,241.53710966864782,0.0,GENE07,0,-1,97,3
11147,260.75950601367896,303.96483878869276,0.0,GENE21,1,119,119,3
11148,149.0222942865118,127.41496463216168,0.0,GENE05,1,49,49,1
11149,57.98165884856332,24.823868448298143,0.0,GENE21,0,-1,13,3
11150,185.7504213292579,52.21515921349948,0.0,GENE13,0,-1,28,0
11151,201.86949363677348,160.0367050782569,0.0,GENE13,1,62,62,0
11152,14.977908132403453,272.30529996750874,0.0,GENE12,0,-1,100,0
11153,173.0397329751795,72.43324941829685,0.0,GENE14,0,-1,-1,-1
11154,97.5458017658139,193.17128750187166,0.0,GENE11,0,-1,80,0
11155,-23.302209925467025,305.84027790546077,0.0,GENE13,0,-1,-1,-1
11156,235.00802803387788,24.613327087725708,0.0,GENE12,1,19,19,2
11157,-4.77821820553031,206.27614361572444,0.0,GENE11,0,-1,77,0
11158,223.16632988188522,99.68421626485215,0.0,GENE12,0,-1,40,2
11159,244.08733229158537,-5.4963284116056235,0.0,GENE20,0,-1,8,0
11160,102.23460746968932,64.04344570770145,0.0,GENE16,0,-1,-1,-1
11161,118.56594323019361,101.67428403884826,0.0,GENE14,0,-1,-1,-1
11162,162.70238810783485,321.4661148361874,0.0,GENE11,0,-1,-1,-1
11163,-9.54604877079619,91.65119780800619,0.0,GENE16,0,-1,33,0
11164,195.23171359556449,56.78045517715156,0.0,GENE15,0,-1,29,1
11165,294.375978821385,86.89110888262118,0.0,GENE13,1,43,43,3
11166,300.3002407169829,84.91239042036551,0.0,GENE08,0,-1,43,3
11167,198.53155464482262,38.50152377491105,0.0,GENE05,0,-1,-1,-1
11168,22.33718817971737,80.65665444005272,0.0,GENE01,0,-1,23,2
11169,177.5525187379314,219.03416410603572,0.0,GENE12,1,83,83,2
11170,12.627599249881769,209.09744407244824,0.0,GENE20,0,-1,77,0
11171,116.6185262174209,209.0163600889957,0.0,GENE00,1,81,81,3
11172,124.55528642110289,90.24399172238331,0.0,GENE06,1,37,37,2
11173,0.6476569908550491,-3.4066281259195508,0.0,GENE13,1,0,0,0
11174,150.7843000320948,241.70890218356814,0.0,GENE03,1,93,93,3
11175,51.81959266305874,293.8138935102363,0.0,GENE22,1,112,112,2
11176,204.36113862064315,110.13968065495142,0.0,GENE13,0,-1,51,0
11177,21.58562444535523,75.60029257045161,0.0,GENE02,0,-1,34,2
11178,151.08617245270244,245.73145919600478,0.0,GENE21,0,-1,93,3
11179,298.14762866921825,198.86775065153216,0.0,GENE01,0,-1,76,1
11180,250.12211679056662,97.09814909535856,0.0,GENE13,0,-1,42,1
11181,39.110170387637496,236.98937099980245,0.0,GENE11,1,89,89,0
11182,200.92109580907348,157.63288038607175,0.0,GENE11,1,62,62,0
11183,300.8408399871715,156.24290429638467,0.0,GENE07,0,-1,65,0
11184,192.0843793848906,2.007277827038137,0.0,GENE01,0,-1,6,2
11185,48.01739670405568,-7.668227023482405,0.0,GENE12,0,-1,2,2
11186,42.54194442108365,155.7998351281118,0.0,GENE12,0,-1,56,3
11187,183.0703014388265,40.097470331229204,0.0,GENE20,0,-1,28,0
11188,171.07746942514626,305.7568336115336,0.0,GENE12,0,-1,115,3
11189,147.09706165166642,121.26129593173177,0.0,GENE15,1,49,49,1
11190,-3.8366863042310158,2.0619356028431675,0.0,GENE20,0,-1,0,0
11191,67.4607109603778,34.43504452046171,0.0,GENE19,1,13,13,3
11192,123.87797882201185,27.567763016961585,0.0,GENE19,0,-1,-1,-1
11193,169.78375718744647,116.2468726746367,0.0,GENE07,0,-1,50,0
11194,270.539329802998,-7.76703782697357,0.0,GENE11,0,-1,9,0
11195,-3.131515035539592,51.82022110401458,0.0,GENE05,0,-1,22,0
11196,75.07374993426627,252.7981750391662,0.0,GENE12,0,-1,90,3
11197,38.58139421357503,147.47530174513307,0.0,GENE07,1,56,56,3
11198,292.9904175524367,97.57849378250006,0.0,GENE21,0,-1,43,3
11199,239.22171463552823,160.78501887357697,0.0,GENE10,0,-1,74,0
11200,179.92131416720412,318.64207954381686,0.0,GENE00,0,-1,116,3
11201,234.37958983942136,179.88767874423868,0.0,GENE13,0,-1,74,0
11202,54.887055941181345,193.67408464197226,0.0,GENE15,0,-1,79,1
11203,212.0562097452507,118.71272756481493,0.0,GENE13,1,51,51,0
11204,148.03881921405286,200.95847796493393,0.0,GENE12,0,-1,82,0
11205,101.61133329847553,154.2776791479991,0.0,GENE12,0,-1,58,0
11206,204.86110701543043,12.652161911564761,0.0,GENE22,1,7,7,2
11207,303.6281520473072,65.68666894206088,0.0,GENE01,1,32,32,1
11208,127.81006083898518,78.0415196464486,0.0,GENE12,0,-1,37,2
11209,182.98425090093397,248.3220093188355,0.0,GENE02,0,-1,94,2
11210,95.93658634730693,189.55675346907503,0.0,GENE20,1,69,69,0
11211,200.13662239727108,67.08647633354124,0.0,GENE15,0,-1,29,1
11212,33.9464916081041,206.12717066226463,0.0,GENE12,0,-1,78,2
11213,299.220452411176,247.54573910487088,0.0,GENE15,0,-1,98,1
11214,184.0141720603096,53.35379728983262,0.0,GENE19,1,28,28,0
11215,243.67009659803222,213.3363826898428,0.0,GENE14,0,-1,85,1
11216,125.29940908054225,160.6938480777641,0.0,GENE19,0,-1,59,0
11217,172.69948447471194,41.18615456292824,0.0,GENE11,1,17,17,0
11218,66.8270118433739,247.72864753741584,0.0,GENE21,1,90,90,3
11219,105.81594807111642,312.30477231270714,0.0,GENE13,0,-1,113,0
11220,177.73888990615458,217.79480766014285,0.0,GENE12,1,83,83,2
11221,-5.231982638812637,296.95568072045717,0.0,GENE21,1,110,110,1
11222,5.660286692790571,278.96855806386475,0.0,GENE12,0,-1,99,0
11223,143.52745396393152,187.9671885966425,0.0,GENE11,1,71,71,0
11224,30.24016767775751,77.55152413153503,0.0,GENE12,1,34,34,2
11225,83.28817017567552,3.199352935727899,0.0,GENE15,1,3,3,3
11226,100.2360221521877,120.42275140541055,0.0,GENE01,0,-1,47,2
11227,-5.265977993176946,314.8081279744854,0.0,GENE01,0,-1,110,1
11228,108.47887873259468,260.53792499254877,0.0,GENE07,0,-1,102,1
11229,233.43846818363443,163.44378432822572,0.0,GENE22,0,-1,63,1
11230,230.8806731605775,249.69239441269414,0.0,GENE21,0,-1,107,1
11231,-4.713393075546456,301.9089658265141,0.0,GENE05,1,110,110,1
11232,32.249563346930785,84.13835300603643,0.0,GENE22,1,34,34,2
11233,310.3154086707169,142.12169807863305,0.0,GENE13,0,-1,65,0
11234,38.292340941343255,217.27658029596324,0.0,GENE22,1,78,78,2
11235,307.80377872573075,75.63195296462885,0.0,GENE07,0,-1,43,3
11236,110.33903270222625,307.3268029988554,0.0,GENE16,0,-1,114,1
11237,176.76694080614095,122.76121822736538,0.0,GENE16,1,50,50,0
11238,290.6306254500432,89.76200464078435,0.0,GENE08,1,43,43,3
11239,144.06188210716692,22.92699259405203,0.0,GENE15,0,-1,16,1
11240,277.13026378727363,112.70821172728057,0.0,GENE13,1,53,53,3
11241,261.9064648022376,69.9872351085708,0.0,GENE06,1,31,31,0
11242,311.31718421980133,61.88674617084383,0.0,GENE21,1,32,32,1
11243,154.71212394723065,-10.515133707391115,0.0,GENE12,0,-1,5,2
11244,44.31357864771023,73.870549750331,0.0,GENE20,0,-1,34,2
11245,175.9075471565416,229.03575820665637,0.0,GENE12,0,-1,83,2
11246,159.59892235048585,330.85370619555613,0.0,GENE19,0,-1,-1,-1
11247,221.4037047343004,111.80456276946214,0.0,GENE19,0,-1,51,0
11248,120.73232927962145,277.584492274975,0.0,GENE08,0,-1,-1,-1
11249,38.54533819358513,167.8912199327268,0.0,GENE11,0,-1,56,3
11250,269.24928356880605,161.0639844142604,0.0,GENE07,1,64,64,3
11251,174.0687128508495,0.4832361964802603,0.0,GENE22,0,-1,5,2
11252,201.2843259453789,295.84478670322636,0.0,GENE08,0,-1,117,3
11253,260.3947103735671,-3.5443715233409137,0.0,GENE13,0,-1,9,0
11254,286.0507355706036,161.99662479714982,0.0,GENE07,0,-1,-1,-1
11255,36.43234054021772,141.65312555651727,0.0,GENE21,0,-1,56,3
11256,-0.9632008089365351,91.52459724087872,0.0,GENE06,0,-1,33,0
11257,249.08011024733727,146.09247378747907,0.0,GENE15,0,-1,63,1
11258,155.4933726113829,151.63263712594457,0.0,GENE13,1,60,60,0
11259,198.30149499807874,208.20665090490593,0.0,GENE17,0,-1,-1,-1
11260,109.45657273780462,207.44003662510963,0.0,GENE06,0,-1,80,0
11261,296.81345203820433,261.9705327465843,0.0,GENE08,0,-1,109,3
11262,274.66227181858756,291.3621651183343,0.0,GENE21,0,-1,119,3
11263,78.56105770106572,237.87011500890878,0.0,GENE09,1,91,91,1
11264,32.1462935112879,215.55261061033391,0.0,GENE23,1,78,78,2
11265,49.426710602875175,5.004666106501761,0.0,GENE10,0,-1,2,2
11266,216.09312059550035,244.05594658439588,0.0,GENE01,0,-1,95,1
11267,173.27298139927336,297.0382278878292,0.0,GENE12,1,116,116,3
11268,216.2165246608267,285.2917798203388,0.0,GENE03,0,-1,117,3
11269,264.19275775844,72.10631202060964,0.0,GENE13,0,-1,31,0
11270,301.1064190779329,68.61203251565381,0.0,GENE16,0,-1,-1,-1
11271,161.7082411434122,236.06616862331666,0.0,GENE13,0,-1,93,3
11272,7.790642187223703,99.15677117936309,0.0,GENE12,0,-1,-1,-1
11273,209.7815257764062,62.746786218713375,0.0,GENE21,1,29,29,1
11274,57.973365096358805,160.0726770958063,0.0,GENE19,1,57,57,0
11275,68.88742981271486,29.549820978602277,0.0,GENE13,1,13,13,3
11276,113.92385177463423,82.23201595926267,0.0,GENE03,0,-1,-1,-1
11277,44.914480834876116,80.97348674266091,0.0,GENE02,0,-1,34,2
11278,115.06503752174685,84.62245824014089,0.0,GENE23,0,-1,37,2
11279,151.93221940029315,47.87363109864047,0.0,GENE08,0,-1,-1,-1
11280,245.1680764210004,257.31310043636444,0.0,GENE17,0,-1,107,1
11281,52.14535399686983,74.13142129272362,0.0,GENE13,0,-1,35,0
11282,152.4363092169389,214.56162668216388,0.0,GENE07,1,82,82,0
11283,151.27325425466142,200.49970389670696,0.0,GENE19,0,-1,82,0
11284,-2.3549227692287005,35.35064612436113,0.0,GENE03,0,-1,11,0
11285,209.6144728803651,321.20986587085076,0.0,GENE20,0,-1,118,0
11286,86.86418242511341,2.8541033370080067,0.0,GENE10,1,3,3,3
11287,261.93125067855715,-7.994407522520936,0.0,GENE19,0,-1,9,0
11288,298.3594969926202,6.724493059874353,0.0,GENE21,0,-1,10,3
11289,223.2904550954167,280.49432870119733,0.0,GENE12,0,-1,117,3
11290,279.2197763484809,277.3799908640518,0.0,GENE12,1,108,108,2
11291,32.59539602314402,80.63114383333797,0.0,GENE05,1,34,34,2
11292,281.7215964459998,265.3558663565287,0.0,GENE12,0,-1,108,2
11293,177.17254218801398,245.5703360149296,0.0,GENE18,1,94,94,2
11294,217.557924777033,103.38201010011426,0.0,GENE01,0,-1,40,2
11295,176.77459103043773,145.07645180072367,0.0,GENE10,1,61,61,1
11296,300.1689392750569,207.43190292200242,0.0,GENE10,1,87,87,3
11297,78.8861511538481,87.25813264439395,0.0,GENE00,1,36,36,0
11298,18.261831545138826,114.17015308563988,0.0,GENE15,0,-1,44,1
11299,0.7833726077886229,271.2576634200022,0.0,GENE13,1,99,99,0
11300,71.95912513209949,79.13215320632719,0.0,GENE12,0,-1,36,0
11301,234.79991064373948,187.19616959863853,0.0,GENE07,0,-1,74,0
11302,168.48278883796482,125.92872905913597,0.0,GENE15,0,-1,61,1
11303,59.05491572883633,-3.764241128518402,0.0,GENE13,1,2,2,2
11304,0.3027056048570609,122.86008015029341,0.0,GENE15,0,-1,44,1
11305,282.3917921548554,-6.652969750295153,0.0,GENE11,0,-1,-1,-1
11306,208.2518078767338,58.714469916607555,0.0,GENE15,1,29,29,1
11307,221.83175445068113,96.14024564532342,0.0,GENE23,1,40,40,2
11308,192.12761785997424,253.6307949424342,0.0,GENE12,0,-1,94,2
11309,106.78700066001805,200.58800965072012,0.0,GENE20,0,-1,69,0
11310,1.5874703960385768,73.1271142698489,0.0,GENE20,0,-1,33,0
11311,237.96199556265867,310.5353688019781,0.0,GENE10,0,-1,118,0
11312,319.4456098932987,245.97160229670357,0.0,GENE01,0,-1,-1,-1
11313,85.71628923229497,33.55359712735403,0.0,GENE07,0,-1,13,3
11314,175.1936363095837,217.73855023032579,0.0,GENE22,1,83,83,2
11315,275.3884426192639,116.37790193243886,0.0,GENE21,0,-1,53,3
11316,31.31509953493285,268.54492809048753,0.0,GENE20,1,100,100,0
11317,92.52593529093694,217.01907565531994,0.0,GENE13,1,80,80,0
11318,310.58553910635834,245.2565479571984,0.0,GENE05,0,-1,98,1
11319,285.47552897711626,92.03538891953364,0.0,GENE21,0,-1,43,3
11320,73.25925673711016,251.1590187391327,0.0,GENE12,0,-1,90,3
11321,278.71707087408817,268.6591153841485,0.0,GENE03,1,108,108,2
11322,38.64907778726435,30.9557944436351,0.0,GENE10,1,12,12,3
11323,249.8347554801687,283.81271573335,0.0,GENE15,0,-1,107,1
11324,169.30780328322885,223.64514494359747,0.0,GENE02,0,-1,83,2
11325,146.89715749014618,162.30331072565224,0.0,GENE07,0,-1,60,0
11326,43.006942571623355,163.76391153370264,0.0,GENE19,0,-1,56,3
11327,287.58414420252006,248.89251082202793,0.0,GENE23,0,-1,108,2
11328,110.70144669909698,59.82834945329078,0.0,GENE13,0,-1,26,2
11329,162.90345809078508,281.65577068754374,0.0,GENE15,0,-1,105,1
11330,278.15463836954564,276.2172081259032,0.0,GENE22,1,108,108,2
11331,68.74768647273243,242.47137354250017,0.0,GENE15,1,90,90,3
11332,258.0450316088554,-9.565659975408945,0.0,GENE20,0,-1,8,0
11333,43.543182627355414,197.1782822513558,0.0,GENE21,0,-1,79,1
11334,79.18877733346203,79.20898051302022,0.0,GENE07,0,-1,36,0
11335,154.42372267125018,241.8843442059978,0.0,GENE19,0,-1,93,3
11336,243.59426161802145,11.487775495250645,0.0,GENE15,0,-1,-1,-1
11337,169.2807934199153,242.7382789144093,0.0,GENE01,0,-1,94,2
11338,114.86517354166068,146.12708335697334,0.0,GENE20,1,59,59,0
11339,113.66019410627334,276.99577207740157,0.0,GENE17,0,-1,103,1
11340,54.093176757242105,139.45091372629543,0.0,GENE00,0,-1,56,3
11341,266.3781223925954,273.84215895046316,0.0,GENE12,0,-1,108,2
11342,159.49625939236583,119.55147073616169,0.0,GENE21,0,-1,39,1
11343,236.392966427683,265.41887662911785,0.0,GENE22,0,-1,107,1
11344,-9.416033733742475,35.89658820710117,0.0,GENE19,1,11,11,0
11345,312.19477918179894,39.311791506837736,0.0,GENE14,0,-1,21,0
11346,246.7264280929603,97.65431072605301,0.0,GENE03,0,-1,-1,-1
11347,103.36331303049711,133.646091019208,0.0,GENE03,0,-1,48,2
11348,32.077396989410595,244.3356184348449,0.0,GENE11,0,-1,89,0
11349,296.1699293252209,72.0038194395051,0.0,GENE15,0,-1,43,3
11350,51.484655585323544,296.50420673896707,0.0,GENE03,1,112,112,2
11351,24.72823242130869,132.12760417610343,0.0,GENE07,0,-1,-1,-1
11352,232.1283858161351,20.406355953300775,0.0,GENE18,0,-1,18,2
11353,60.70200923645669,193.3796727282029,0.0,GENE15,1,79,79,1
11354,181.18556492017996,37.35041388986183,0.0,GENE03,0,-1,17,0
11355,75.23458401874154,187.61719590388165,0.0,GENE10,0,-1,69,0
11356,77.57412319782324,180.52085387373972,0.0,GENE12,1,68,68,3
11357,46.63071815180726,235.86462458700223,0.0,GENE06,0,-1,89,0
11358,188.4256363878629,149.3993895716975,0.0,GENE01,0,-1,61,1
11359,118.20234321366844,1.8983805233536444,0.0,GENE01,1,4,4,1
11360,190.2976722900741,278.7799733150072,0.0,GENE20,0,-1,106,0
11361,295.2027714701505,243.84393502748586,0.0,GENE15,1,98,98,1
11362,18.270023869949135,176.77285571832238,0.0,GENE19,1,67,67,0
11363,263.27348888660623,151.70263708415928,0.0,GENE12,0,-1,64,3
11364,33.43842638731487,20.488200453714153,0.0,GENE21,0,-1,12,3
11365,136.39774524920813,301.6180058356643,0.0,GENE04,0,-1,-1,-1
11366,35.11838339356616,234.77874558248965,0.0,GENE12,0,-1,89,0
11367,74.95424614850212,174.31880481095843,0.0,GENE08,0,-1,68,3
11368,37.16780105261871,193.41423409126597,0.0,GENE07,0,-1,79,1
11369,84.64162372381764,27.592356643689243,0.0,GENE18,0,-1,14,2
11370,60.78023586270381,193.09411377360084,0.0,GENE05,1,79,79,1
11371,179.5970776194767,-6.945195182020964,0.0,GENE18,0,-1,6,2
11372,30.90056941813539,31.52105737885827,0.0,GENE08,1,12,12,3
11373,50.39190739677234,192.34416451213582,0.0,GENE12,0,-1,78,2
11374,48.33004523438547,290.9126006082501,0.0,GENE18,1,112,112,2
11375,36.94995797654904,122.05806027837612,0.0,GENE15,0,-1,45,1
11376,53.25466152212882,202.02607201611,0.0,GENE01,0,-1,79,1
11377,38.681344647355736,245.21156177928611,0.0,GENE19,1,89,89,0
11378,246.50495488983734,13.671471924807241,0.0,GENE07,0,-1,8,0
11379,8.24231862930915,5.57518012901999,0.0,GENE06,0,-1,0,0
11380,40.747915189511275,81.12195882677665,0.0,GENE12,0,-1,34,2
11381,301.7670511896443,104.6209839025706,0.0,GENE19,0,-1,43,3
11382,86.29021782550657,325.8228630794623,0.0,GENE19,0,-1,113,0
11383,16.066238305035665,73.78744696016832,0.0,GENE22,0,-1,23,2
11384,50.466948575804295,246.09535616145828,0.0,GENE11,0,-1,100,0
11385,88.0327636591425,139.82911433423573,0.0,GENE19,1,58,58,0
11386,85.64465468738562,307.6378112984553,0.0,GENE06,1,113,113,0
11387,105.41637989420235,208.6369768646023,0.0,GENE15,0,-1,81,3
11388,288.6784317673824,256.4408676781801,0.0,GENE20,0,-1,108,2
11389,211.90699738618798,167.47680269636783,0.0,GENE13,0,-1,62,0
11390,63.45423191381691,257.837560877827,0.0,GENE10,0,-1,90,3
11391,-2.5644970307807107,261.5396482241614,0.0,GENE10,0,-1,99,0
11392,79.94705343069302,280.84239542730256,0.0,GENE16,0,-1,-1,-1
11393,84.84296350426031,23.504606856292355,0.0,GENE01,1,14,14,2
11394,246.64543459422498,179.6589234094355,0.0,GENE23,0,-1,-1,-1
11395,276.1985928661613,112.54156169074481,0.0,GENE00,0,-1,42,1
11396,203.65482629282562,291.52127265583346,0.0,GENE12,0,-1,117,3
11397,285.13628453628166,192.282876897094,0.0,GENE15,0,-1,76,1
11398,219.97345872652878,288.0586777423868,0.0,GENE12,0,-1,117,3
11399,151.9045906020373,299.90450360746524,0.0,GENE21,1,115,115,3
11400,31.31950969552604,303.98710773216527,0.0,GENE18,1,111,111,2
11401,15.485634081080331,213.89281413957698,0.0,GENE12,0,-1,77,0
11402,139.01536824720807,89.86811937845982,0.0,GENE15,0,-1,38,1
11403,266.0236698869189,58.179935615019836,0.0,GENE20,0,-1,31,0
11404,265.5415451993157,157.92586967613332,0.0,GENE19,1,64,64,3
11405,115.45565885122575,249.74700091982885,0.0,GENE02,0,-1,-1,-1
11406,175.90701303960304,210.5775295125883,0.0,GENE02,0,-1,83,2
11407,73.65551810199702,197.09517845090775,0.0,GENE11,0,-1,68,3
11408,53.31667416876125,265.57923826157423,0.0,GENE12,1,101,101,2
11409,195.718856184415,199.21898485294273,0.0,GENE11,0,-1,72,3
11410,128.7101799340885,87.25865744389885,0.0,GENE04,0,-1,-1,-1
11411,266.96899569680653,54.80148998074944,0.0,GENE13,0,-1,31,0
11412,60.203237963802195,192.08215023705475,0.0,GENE00,1,79,79,1
11413,186.88282715114406,211.09017190977144,0.0,GENE01,0,-1,83,2
11414,216.57720288383072,27.303911524250555,0.0,GENE01,1,18,18,2
11415,137.99422399882388,237.41531640220643,0.0,GENE01,0,-1,-1,-1
11416,235.83351111186718,166.61688585597201,0.0,GENE06,1,74,74,0
11417,120.48129865103607,64.38233257201809,0.0,GENE02,1,26,26,2
11418,64.10050674935911,28.124850635263723,0.0,GENE12,1,13,13,3
11419,292.19054984547324,61.206693507090996,0.0,GENE15,0,-1,32,1
11420,54.67840278640423,81.66313636765062,0.0,GENE19,1,35,35,0
11421,58.75018590080358,149.26321976050423,0.0,GENE11,0,-1,57,0
11422,306.21374422596983,160.3436746339233,0.0,GENE14,0,-1,65,0
11423,67.00464859692563,173.65483365026247,0.0,GENE12,0,-1,68,3
11424,183.2204454309093,5.454392054835846,0.0,GENE12,1,6,6,2
11425,144.19191079979564,89.32347834487307,0.0,GENE05,1,38,38,1
11426,47.38766516422086,243.40791879748735,0.0,GENE05,0,-1,-1,-1
11427,31.359095016574287,268.07172256316966,0.0,GENE13,1,100,100,0
11428,247.56371637328797,203.26749283995983,0.0,GENE15,0,-1,85,1
11429,184.80927374184517,188.76228357424958,0.0,GENE01,0,-1,-1,-1
11430,108.21349134668648,195.66539001117968,0.0,GENE13,0,-1,81,3
11431,174.43110586413303,126.23407874900457,0.0,GENE03,0,-1,61,1
11432,137.89004171759046,228.58768212163557,0.0,GENE08,0,-1,93,3
11433,178.62126691238305,42.87549948772077,0.0,GENE13,1,17,17,0
11434,181.2966309355339,299.0424310298026,0.0,GENE12,0,-1,116,3
11435,296.8204272993871,92.91240893501049,0.0,GENE12,1,43,43,3
11436,102.84296815603187,55.4712170180527,0.0,GENE01,0,-1,25,1
11437,269.8516929008556,66.91067355720143,0.0,GENE13,0,-1,31,0
11438,55.32258802652717,225.1712145085612,0.0,GENE21,0,-1,90,3
11439,87.85068856627386,212.29020838311763,0.0,GENE06,1,80,80,0
11440,45.11354965183115,14.721174779959185,0.0,GENE19,0,-1,-1,-1
11441,61.24933392973943,244.6150631688155,0.0,GENE12,1,90,90,3
11442,244.5962292306432,56.58860635024163,0.0,GENE02,1,30,30,2
11443,275.21333547849235,267.32967668836386,0.0,GENE13,1,108,108,2
11444,181.72125022057116,-5.92763442211805,0.0,GENE17,0,-1,-1,-1
11445,147.06958222351,288.0783794292974,0.0,GENE07,0,-1,-1,-1
11446,181.72209407993898,187.77627758566746,0.0,GENE21,1,72,72,3
11447,265.26831971209714,25.750352041213457,0.0,GENE15,0,-1,20,3
11448,70.51582475449658,250.65347952991394,0.0,GENE13,0,-1,90,3
11449,272.99142812736295,252.93690457766206,0.0,GENE15,1,97,97,3
11450,208.18901125510536,314.45167782190674,0.0,GENE12,0,-1,118,0
11451,34.78543930013209,219.84614225610954,0.0,GENE18,1,78,78,2
11452,215.26440793591718,185.37979422817298,0.0,GENE13,0,-1,73,0
11453,328.6689446568419,65.8580641746704,0.0,GENE23,0,-1,-1,-1
11454,50.8392228656742,313.8211762944946,0.0,GENE18,0,-1,-1,-1
11455,305.6314597422271,317.10344016515427,0.0,GENE14,0,-1,-1,-1
11456,92.68112566755863,92.59189305790204,0.0,GENE11,0,-1,36,0
11457,94.89697225714748,299.152535949742,0.0,GENE21,0,-1,114,1
11458,270.53210699885295,162.4760444530607,0.0,GENE08,1,64,64,3
11459,275.1014942102533,122.14791568689257,0.0,GENE22,0,-1,-1,-1
11460,302.16581965022436,72.8170024350876,0.0,GENE01,0,-1,32,1
11461,89.56988395283197,114.09804666724527,0.0,GENE13,1,47,47,2
11462,107.1577136026003,157.4108005262351,0.0,GENE16,0,-1,59,0
11463,274.87705093702976,211.25954314827126,0.0,GENE21,0,-1,86,1
11464,284.1518000836699,205.43033868680953,0.0,GENE15,0,-1,86,1
11465,243.61883452112988,120.16791201216938,0.0,GENE07,0,-1,52,3
11466,179.5032204513794,235.11433276154148,0.0,GENE02,0,-1,83,2
11467,184.42863986715625,184.69759516479766,0.0,GENE07,1,72,72,3
11468,50.09459078774407,198.70345700323062,0.0,GENE05,0,-1,79,1
11469,59.99702632735298,118.13991433576612,0.0,GENE01,1,46,46,1
11470,170.89368132504597,60.14367186562376,0.0,GENE13,0,-1,28,0
11471,148.56489381381192,208.88521399167914,0.0,GENE06,0,-1,82,0
11472,172.06586092970045,300.2072111444417,0.0,GENE12,1,116,116,3
11473,266.06595482423995,191.50444939885588,0.0,GENE09,0,-1,86,1
11474,143.33784486382126,64.70449315314919,0.0,GENE12,0,-1,27,2
11475,41.024797900736324,82.1746919301307,0.0,GENE10,0,-1,34,2
11476,10.471288101242934,-1.6966225401211186,0.0,GENE06,1,0,0,0
